Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
AM 315 f fol.			AMS	Fragment	Fol.	1175–1200 (Storm 1885: 491; Hægstad 1906: 9); 1200-1250 (Eithun et.al 1994:15; Rindal 1987: 134)	Ff. 1–5	GuL	ch. 9–12; 20–22; 152–53; 156; 224–28; 301–05	Unknown	Unknown	238x177		I	Yes	Parchment	Dry	1	26	Protogothic	No	Hand a	North-West Norway (Eithun et al. 1994: 15)	Unknown	None	None	Small	None	Throughout	Storm (1885:491); Hægstad (1906:9; 40-1); Seip (1954:6; 1955:88); Kålund (1889:263-4); Rindal (1987:134); Simensen (2021:12-13); Eithun et.al (1994:14-15)	NorS
																															HR
NRA 1 B			NRA	Fragment	Unknown	1180 (Taranger 1926: 187; Eken 1963: xvi); 1200-1250 (Simensen 2021:13; Eithun et.al. 1994:21)	Ff. 1–7	GuL	Krb ch. 28–32; Kvb ch. 53–55; Løb ch. 57; Llb ch. 82–86; Olb ch. 287–89	Unknown	Unknown	274x204		I	Yes	Parchment	Ink	1	27	Protogothic	No	Hand a (Seip 1954:6: a & b)	North-West Norway (Eithun et al. 1994: 21)	Romanesque	R; G	Lombard initials	Medium	None	Ff. 1; 7; 10; 12	Eken (1963:2-7); Simensen (2021:13); Eithun et.al. (1994:20-1); Hægstad (1907:9; 32-36); Rindal (1987:134); Seip (1954:6; 1955:88)	NRA
AM 315 k fol.		NRA 1 C IV	AMS	Fragment	Unknown	1225–30	F. 1	KrF (FrL)	Krb ch. 2–4	Unknown	Unknown	203x100		I	Unknown	Parchment	Ink	1	20	Protogothic	Yes; on f. 1v	Hand a		Romanesque	R; B	Lombard initials	Small	None	Throughout	Storm (1885:30-1)	HR
NRA 1 C IV		AM 315 k fol.	AMS	Fragment	Unknown	1225-30	F. 1	FrLE	ch. 6; ToC	Unknown	Unknown	240x180		I	Unknown	Parchment	Ink	1	24	Protogothic	None	Hand a		Romanesque	R; B	Lombard initials	Small	None	Throughout	Eken (1963:34-5)	NRA
NRA 1 A			NRA	Fragment	Unknown	1230	Ff. 1–2	BorgL (EiðsifaþL?)	Mhb	Unknown	Unknown	175x130		I	No	Parchment	Dry	1	19	Protogothic		Hand a		Romanesque	R; G	Lombard initials	Small	None	Throughout	Eken (1963:1)	NRA
AM 315 e fol.			AMS	Fragment	Unknown	1240–50	Ff. 1–2	GuL	ch. 71; 87–90	Unknown	Unknown	188x146		I	Yes	Parchment	Dry	1	25	Protogothic	Only on f. 5v	Hand a	Unknown	Romanesque	R; B	Lombard initials	Small	None	Throughout	Simensen (2021:12-13); Eithun et.al. (1994:13-14); Storm (1885:490); Flom (1928:37-41); Rindal (1987:134); Seip (1955:91); Kålund (1889:263); Hægstad (1907:76-80)	HR
																															
E DonVar 137 4to	Codex Ranzovianus		DKB	Codex	4to	1200-1225 (Seip 1966; 91); 1250 (Storm 1885: 44; Hægstad 1906: 8; Eithun et al. 1994: 20; Hødnebø & Rindal 1995: 29); 1250-1260 (Fylkesarkivet); 1250-1300 (Storm 1885: 644; Kålund 1905: xii; Hægstad 1915-1916: 337; Hreinn Benediktsson 1984: 23); 1300 (Kålund 1900: 422; Kålund 1905; nr. 41)	Ff. 1–146 (Storm 1885: 641); 144 (Eithun et al. 1994: 15); 147 (DS; DKB)	GuL		I: 8 (4 b; ff. 1-7); II: 8 (4 b; ff. 8-15); III: 8 (4 b; ff. 16-23); IV: 8 (4 b; ff. 24-31); V: 8 (4 b; ff. 32-39); VI: 8 (4 b; ff. 40-47); VII: 8 (4 b; ff. 48-55); VIII: 8 (4 b; ff. 56-63); VIII: 8 (4 b; ff. 56-63); X: 6 (2 b; 2 f; ff. 72-77); XI: 7 (3 b; 1 f; ff. 78-84); XII: 8 (4 b; ff. 85-92); XIII: 8 (4 b; ff. 93-100); XIV: 8 (4 b; ff. 101-108); XV: 8 (4 b; ff. 109-116); XVI: 8 (4 b; ff. 117-124); XVII: 8 (4 b; ff. 125-132); XVIII: 8 (4 b; ff. 133-140); XIX: 6 (2 b; 2 f; ff. 141-146)	Unknown	Unknown		I	No	Parchment	Ink	1	19-20	Protogothic	F. 1r1-2: Her heft upp Gula þings boc. hínn fyrsti bolkr bocar þessarrar er um kristíns doms halld várt.	Hand a	Hordaland (Bergen?)	Romanesque	R; G	Puzzle initials; Lombard initials	Main 3-4; middle 2	None	Throughout	Krarup; Alfr. (1935): Katalog over Universitetsbibliotekets Haandskrifter; del 2; side 66 ; Hødnebø og Rindal: Den eldre Gulatingsloven. Corpus codicum Norvegicorum medii aevi; Quarto series; vol. IX (1995) ; Eithun et.al. (1994:17-20); Gulatinget og Gulatingslova (2001:10-23); Simensen (2021:12); Sunde (2019); Storm (1885:641-44)	FyV
																															DKB
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
AM 315 g fol.			AMS	Fragment	Fol.	1250	F. 1	K (FrL) (Bjarkeyjarréttr)	Krb ch. 23–24	Unknown	Unknown	267x200		I	267 x 200	Parchment	Dry	1	30	Protogothic	Yes; throughout	Hand a	Unknown	Romanesque	R; B	Lombard initials	Small	None	Throughout	Kålund (1886:263); Storm (1885:492)	HR
							F. 2	FmlE (Bjarkeyjarréttr)	ch. 1–9																						
NRA 1 C II			NRA	Fragment	Unknown	1250	Ff. 1–15	FrL	ch. 4; 5; 7; 8; 9; 10; 14	Unknown	Unknown	235x183		I	Yes	Parchment	Ink/Dry	1	Unknown	Protogothic	Yes; throughout	Hand a	Unknown	Romanesque	R; B	Pen-flourished initials	Medium	None	Throughout	Eken (1963:9-30)	NRA
NRA 1 C III			NRA	Fragment	Unknown	1250	Ff. 1–3	FrLE	ch. 4; 8	Unknown	Unknown	260x180		I	Yes	Parchment	Ink/Dry	1	Unknown	Protogothic	Yes; throughout	Hand a	Unknown	Romanesque	R; Y	Pen-flourished initials	Small	None	Throughout	Eken (1963:31-3)	NRA
NRA 1 C V			NRA	Fragment	Unknown	1250–1300	Ff. 1–4	FrL	ch. 4	Unknown	Unknown	215x250		I	Unknown	Parchment	Unknown	Unknown	Unknown	Protogothic	Yes; throughout	Hand a	Unknown	Romanesque	R	Lombard initial	Small	None	Throughout	Eken (1963:36-7)	NRA
NRA 1 C I			NRA	Fragment	Unknown	1250–1300	Ff. 1–2	K (FrL)	Krb ch. 5–13	Unknown	Unknown	200x250		I	No	Parchment	Dry	2	Unknown	Protogothic	Yes; throughout	Hand a	Unknown	Romanesque	R; B	Pen-flourished initials	Small	None	Throughout	Eken (1963:7-8)	NRA
NRA 3			NRA	Fragment	Unknown	1275–1300	Ff. 1–2	MLL (FrL)	Arb ch. 1; 4–8; 11–15; 17	1 bifolium	Unknown	260x200		I	Yes	Parchment	Ink	1	29	Protogothic	None	Hand a	Unknown		None			None	Throughout	Eken (1963:52-55)	NRA
KB frg 4 α 424–431			DKB	Fragment	Unknown	1275–1300	Ff. 1–7	MLL (GuL)	Mhb ch. 19–21	Unknown	Unknown	Unknown		I	Yes	Parchment	Dry	1	Various			Hand a	Unknown								
NRA 29 B			NRA	Fragment	Unknown	1300	Ff. 1–2	Hrðs	ch. 33–34	Unknown	Unknown	155x180		I	No	Parchment	Dry	1	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R, G	Pen-flourished initials	Small	None	Throughout		NRA
Isl. Perg. 4to 34		Holm Perg 34 4to; C 21 (Storm 1885: 667)	KB	Codex	4to	1575–1600	F. *3r		RBMK 16.3.1348	I: 11 (5 b; 1 f; ff. *1-*11)	Unknown	248x182		IV	No	Paper	None	1	Various	Cursive	None	Hand a (Pros Lauritsson)	Pros Lauritsson; Skien (d. 1596)		None			None	Throughout	Storm (1885: 667-672)	MS
							F. *4r-v		RBPH 29.6.1551													Hand b									
							Ff. *5r-*6v		RBAG 29.1.1591																						
							F. *8r		RBPH 24.8.1573													Hand a (Pros Lauritsson)									
							F. *8r-v		RBPH 24.6.1574																						
							Ff. 8v-9v*		Shortened sections from Rb (1407; 1357; 1396; 1401; 1209(?); 1330; 1371; 1273; 1214); short comments																						
							F. *9v		Short comment on the numbers of markets and the tithe																						
							F. *9v		Comment on ownership (1636)													Niels Muns									
							F. 8v*		RBFK 20.9.1569													Hand c									
						1350–1400	Ff. 1r–7r	K (GuL)		II: 7 (3 b; 1 f; ff. 1–7)				III	No	Parchment	Dry	1	29	Textualis	Yes; throughout	Hand d (+ heading f. 7)	Bergen?	Gothic/Romanesque	R; B	Pen-flourished initials; colour-stroke initials	Small	None	Thoughout		
						1400	F. 7r		Um eiða atkvæði										Various		None	Hand e		Romanesque	BL	Lombard initials	Small	None	Throughout		
							F. 7v		Legal formulas																						
						1275–1300	Ff. 8r–75r	MLL (FrL)		III: 8 (4 b; ff. 8-15); IV: 8 (4 b; ff. 16-23); V: 8 (4 b; ff. 24-31); VI: 8 (4 b; ff. 32-39); VII: 8 (4 b; ff. 40-47); VIII: 8 (4 b; ff. 48-55); IX: 8 (4 b; ff. 56-63); X: 8 (4 b; ff. 64-71); XI: 8 (4 b; ff. 72-79); XII: 8 (4 b; ff. 80-87); XIII: 3 (2 b; 1 f; ff. 88-90)				I	Yes		Dry		28	Textualis	Yes; throughout	Hand f (Eiríkr Þrondarson)	Bergen?	Romanesque	R; B; Y; G	Large; foliated initials (3-4 lines); Small pen-flourished and Lombard initials (2-3 lines)	Large	None. Large initials (3-4 lines) on f. 8r1-4; f. 9r8-12; f. 12v6-8; f. 16v11-14; f. 22v17-20; f. 32v6-8; f. 35r2-5; f. 37v9-11; f. 43r25-27; f. 46r17-20; f. 64r1-3; f. 65r9-12; f. 71v6-9; f. 75r15-18; f. 80v8-10	Throughout		
																															
																															
																															
																															
																															
																															
																															
							Ff. 75r–84v	ByL (BGO)																							
																															
							Ff. 84v–90r	Fml																							
						1370	F. 91ra		Samþykkt nefndarmanna (undated)	XIV: 8 (4 b; ff. 91-98); XV: 8 (4 b; ff. 99-106); XVI: 8 (4 b; ff. 107-114); XVII: 8 (4 b; ff. 115-122); XVIII: 6 (2 b; 2 f; ff. 123-128)				II	No		Dry	1	32	Textualis	Yes; throughout	Hand g	Norway (Bergen?)	Romanesque	R; G; B	Large initials (4-6 lines) and minor initials (2-3 lines)	Large	None. Large initials (4 lines) on f. 91ra12-15; f. 92va26-29; f. 11vb12-17; f. 122va13-16	Throughout		
							Ff. 91ra–92va		RBHM 14.6.1314																						
							Ff. 92va–93rb		RBHM 23.6.1305																						
							F. 93rb–va	MLL (unknown)	ch. 7																						
							Ff. 93va–94ra		RBHM 28.8.1315																						
							F. 94ra–rb		RBHM 1306																						
							F. 94rb–va		RBHM 26.12.1309																						
							F. 94va–vb		RBHM 25.11.1315																						
							Ff. 94vb–95ra		RbHM 2.5.1313																						
							F. 95ra	ByL (unknown)	ch. 8																						
							F. 95ra–va		RBHM 28.3.1318																						
							F. 95va–vb		RBHM 2.5.1313																						
							Ff. 95vb–96rb		RBHM 29.5.1303																						
							F. 96rb–vb		RBHM 11.10.1303																						
							Ff. 96vb–97rb		RBHM 23.6.1310																						
							F. 97rb–va		RBHM 29.5.1303c																						
							F. 97va–vb		RBHM 5.3.1304																						
							Ff. 97vb–98rb		RBHM 29.5.1303b																						
							F. 98rb		RBHM 8.12.1315																						
							Ff. 98rb–99ra		RBHM 30.7.1316						No		Dry	2													
							Ff. 99ra–100rb		RBHM 15.11.1316																						
							F. 100rb–vb		RBHM 3.11.1318																						
							F. 100vb		RBHM 24.8.1299																						
							Ff. 100vb–103vb		RBHM 9.9.1302																						
							Ff. 103vb–104va		RBHM 11.6.1302																						
									RBHM 9.2.1302																						
							Ff. 104va–105ra		RBEM (undated)																						
							Ff. 105ra–107ra		RBEK 1280																						
							F. 106va–vb		RBEM & HM (undated)																						
							Ff. 106vb–107ra		RBEK & HM 14.5.1290																						
							F. 107rb–vb		RBEK 9.3.1295																						
							F. 107vb–109va		RBEK 16.9.1282																						
							Ff. 109va–110rb		RBMK 19.7.1320																						
							Ff. 110rb–111ra		RBHM 1308/1309																						
							F. 111ra	MLL (FrL)	Concluding RBMK; sec. 11																						
							F. 111ra–vb		Concluding RBMK (to Frþ) and its Epi. on the est. of the law at Frþ																						
							Ff. 111vb–112ra		RBHK 1260																						
							F. 112ra–rb		SMB 1224																						
							F. 112rb–vb	KJE	ch. 57; 64; 36; 53; SEE 1320 [3]																						
							Ff. 112vb–128rb	Hrðs																							
																															
						1575-1600	F. 129r		Poetic verse by Pros Lauritsson	XIX: 11 (5 b; 1 f; ff. 129-146)				IV	No	Paper	Dry	1	Various	Cursive	None	Hand a (Pros Lauritsson)	Pros Lauritsson; Skien (d. 1596)		None						
							F. 130r-v		Ordinances; 29.6.1587																						
							Ff. 131r-139r		RBFK 19.6.1582													Hand b (with headings by Hand a)									
							F. 139r-v		Ordinances; 29.6.1591													Hand a (Pros Lauritsson)									
																															
NRA 50 D			NRA	Fragment	Unknown	1275–1325	F. 1	MLL (unknown)	Llb ch. 20–21	Unknown	Unknown	Unknown		I	Yes	Parchment	Dry	Unknown	Unknown	Textualis	None	Hand a			R	Colour-stroke initials		None	Throughout		NRA
NRA 4		NRA 10	NRA	Fragment	Unknown	1275–1325	Ff. 1–7	MLL (GuL)	Mhb ch. 3–4; Llb ch. 18–19; 20; 32–35; 58; 59; 61; Kab ch. 14–15; 16–18	Unknown	Unknown	270x180		I	No	Parchment	Dry	1	Unknown	Textualis	Yes; throughout	Hand a	Unknown	Romanesque	R	Colour-stroke initials	Small	None	Throughout	Eken (1963:56-66); Jóhanna Katrín et.al. (2023)	NRA ('Bestand 4-1 - 4-7')
							F. 1	ByL (BGO)	Bob ch. 6–7																						
NRA 50 A 4			NRA	Fragment	Unknown	1275–1350	F. 1	MLL (unknown)	Lvb ch. 1–2 w. ToC	Unknown	Unknown	Unknown		I	No	Parchment	Dry	2	Unknown	Textualis	Yes; on f. 1v	Hand a	Unknown	Romanesque	R; B; Y		Small	None	Throughout		NRA
NRA 50 B			NRA	Fragment	Unknown	1275–1350	F. 1	MLL (unknown)	Tfb ch. 2–3	Unknown	Unknown	Unknown		I	No	Parchment	Dry	1	Unknown	Textualis	Unknown	Hand a	Unknown	Romanesque	R	Colour-stroke initials	Small	None	Throughout		NRA
NKS 1640 4to			DKB	Codex	4to	1280–1300 (Hand a; Hand b); 1400-1500 (Hand c)	Ff. 1r-90v	MLL (EidsL)	Almost comp.; incl. RbHh&Mh addressed to Eidsþ; and the Epi. to GuLþ	I: 7 (3 b; 1f; ff. 1-7); II: 2 (1 b; ff. 8-9); III: 8 (4 b; ff. 10-17); IV: 5 (1 b; 3 f; ff. 18-22); V: 6 (2 b; 1 f; ff. 23-28); VI: 10 (5 b; ff. 29-38); VII: 8 (4 b; ff. 39-46); VIII: 4 (1 b; 2 f; ff. 47-50); IX: 8 (3 b; 2 f; ff. 51-58); X: 8 (4 b; ff. 59-66); XI: 8 (4 b; ff. 67-71); XII: 8 (4 b; ff. 75-82); XIII: 8 (4 b; ff. 83-90)	Unknown	238x170		I	No	Parchment	Ink	1	24	Textualis	None	Hand a (ff. 1r–29r; ff. 36v–90v); Hand b (ff. 30r-36v; here initials and headers by Hand a); Hand c (f. 54)	Unknown	Romanesque	Unknown	Pen-flourished initials; colour-stroke initials. Large initials (6-8 lines) and minor initials (3 lines)	Large	None. Large initials (6-8 lines) on f. 1r1-6; f. 2v3-9; f. 17r1-6; f. 30r2-9; f. 33r12-16 (?); f. 74r6-10; f. 84r9-14; f. 92r1-7	Throughout	Storm (1885: 423-424); Jóhanna Katrín et.al. (2023)	NorS
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
						1300	Ff. 90v–91r		RBEK & HM 14.5.1290	XIV: 9 (4 b; 1 f; ff. 91-99)				II	No				Various			Hand d									
						1300–1325	F. 91v		RbHM 9.2.1291					III	No							Hand e									
						1280–1300	Ff. 92r–99r	FmL											24		Yes; throughout	Hand a									
							Ff. 99r–113v	ByL (TBG)	Ch. Allar þær sektir; Bob ch. 1–16; Kab ch. 28; Bob ch. 17–18; Kab ch. 1–16; Kab (MLL) ch. 18; Kab ch. 18–25; Llb ch. 39; Kab 27; 26; Mhb ch. 21; Lvb ch. 7–8; Mhb ch. 12; 11; 10	XV: 8 (4 b; ff. 100-107); XVI: 6 (3 b; ff. 108-113)				I																	
																															
NRA 5			NRA	Fragment	Unknown	1300	Ff. 1–2	MLL (BorgL)	Lvb ch. 3–4; 11–13; Mhb ch. 3–5	Unknown	Unknown	280x200		I	Yes	Parchment	Dry	1	28	Textualis	None	Hand a	Unknown	Romanesque	R, G	Ornamented medium or small initials (3 lines)	Small	None	Throughout	Eken (1963:67-72)	AV
NRA 19 A			NRA	Fragment	Unknown	1300	Ff. 1–4	MLL (unknown)	Krb ch. 10–12	Unknown	Unknown	280x200		I	Unknown	Parchment	Dry	Unknown	Various	Protogothic	Unknown	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout		AV
NRA 20, NRA 22, NRA 23			NRA	Fragment	Unknown	1300	Ff. 1–13	MLL (GuL [?])	Krb ch. 12; Lvb ch. 1–2; 16–17; Mhb; ch. 1–2; 5–8 14–17	Unknown	Unknown	190x250		I	Unknown	Parchment	Dry	2	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R	Large (4 [?] lines) and small lombard initials (2 lines)	Large	None	Throughout		NRA (20)
																															NRA (22)
																															NRA (23)
NRA 21			NRA	Fragment	Unknown	1300	Ff. 1–5	MLL (unknown)	Arb ch. 12–16; Llb ch. 3–6	Unknown	Unknown	200x280		I	Unknown	Parchment	Ink	Unknown	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout		AV
NRA 36			NRA	Fragment	Unknown	1300	Ff. 1–7	MLL (FrL & GuL)	Tfb ch. 6–12; Krb ch. 1; Llb ch. 26–28; 30–34. Both Frþ and GuLþ are addr.	Unknown	Unknown	220x170		I	Unknown	Parchment	Dry	Unknown	Various		Yes	Hand a	Unknown	Romanesque	R, G	Ornamented small initials (1-2 lines)	Small	None	Throughout		AV
NRA 38			NRA	Fragment	Unknown	1300	Ff. 1–2	MLL (unknown)	Mhb ch. 23–29	Unknown	Unknown	Unknown		I	Unknown	Parchment	Dry	Unknown	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R, G	Ornamented medium (3 lines) initials	Medium	None	Throughout		AV
NRA 39			NRA	Fragment	Unknown	1300	Ff. 1–6	MLL (unknown)	Mhb ch. 20–21; 29; Arb ch. 1–2; 9–11; 14; Lvb ch. 10–12; 15–16	Unknown	Unknown	260x200		I	Unknown	Parchment	Ink	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout		AV
AM 56 4to		AM 78 4to	AMS	Codex	4to	1300	Ff. 1ra–76vb	MLL (GuL)	Incl. RBMK and Epi; to Gulþ	I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (3b, 1f, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 8 (4b, ff. 57-64); IX: 8 (4b, ff. 65-72); X: 4 (4f, ff. 73-76)	Unknown	275x207		I	No	Parchment	Ink	2	26	Textualis	Yes	Hand a (Þorgeirr Hákonarson)	Unknown	Romanesque	R, G, B, Y	Ornamented large (6-8 lines), medium (3 lines) and small initials (2 lines)	Large	None. Ten pen-flourished large initials and 1 medium initial with oeuf-de-grenouile on f. 1ra6-13, f. 2va1-7, f. 6va1-8, f. 11ra4-9, f. 17vb 2-8, f. 28vb1-6, f. 38va4-10, f. 43vb11-16, f. 65va1-7, f. 73ra11-16, f. 76ra1-3 (medium initial).	Throughout		HR
AM 302 fol.			AMS	Codex	Fol.	1300	Ff. 1r–85v	MLL (BorgL)	Incl. RBHK &MK not addressed to a particular law assembly (but in Krb in one case to Skien); and Epi to Gulaþ	6 (2b, 2f, ff. 1-6); II: 8 (4b, ff. 7-14); III: 8 (4b, ff. 15-22); IV: 8 (4b, ff. 23-30); V: 8 (4b, ff. 31-38); VI: 8 (4b, ff. 39-46); VII: 8 (4b, ff. 47-54); VIII: 8 (4b, ff. 55-62); IX: 8 (4b, ff. 63-70); X: 8 (4b, ff. 71-78); XI: 8 (4b, ff. 79-86); XII: 2 (2f, ff. 87-88)	Unknown	285x205		I	No	Parchment	Ink	1	26-27	Textualis	Yes	Hand a (Þorgeirr Hákonarson)	Unknown	Romanesque	R, G, B, Y	Ornamented large (6-8 lines) and small initials (2 lines)	Large	None. Ten pen-flourished large initials with oeuf-de-grenouile on f. 1r3-10, f. 2v2-7, f. 6v20-25, f. 12r1-6, f. 19v11-16, f. 32v2-7, f. 43r21-26, f. 49r16-21, f. 73r16-21, f. 80v5-10.	Throughout		HR
							Ff. 85v–87v		RBEK 1280																						
AM 78 4to		AM 56 4to	AMS	Codex	4to	1300	Ff. 1ra–8va	KF (BorgL)		I: 6 (2 b; 2 f; ff. 1–6); II: 8 (4 b; ff. 7–14); III: 8 (4 b; ff. 15–22); IV: 8 (4 b; ff. 23–30); V: 8 (4 b; ff. 31–38); VI: 8 (4 b; ff. 39–46)	Unknown	276x205		I	No	Parchment	Ink	2	26	Textualis	Yes	Hand a (Þorgeirr Hákonarson)	Unknown	Romanesque	R, G, B, Y	Ornamented large (6-8 lines) and small initials (2 lines)	Large	None. Four pen-flourished large initials with oeuf-de-grenouile on f. 1ra2-8, f. 9ra8-13, f. 29va3-8, f. 61ra22-26.	Throughout	Bøe (1964:301); Robberstad (1981:10); Simensen (2021:13); Storm (1885); Jóhanna Katrín et.al. (2023)	HR
						1550	F. 8vb		Legal formulas											Unknown		Hand b									
						1300	Ff. 9ra–29rb	KJE												Textualis		Hand a (Þorgeirr Hákonarson)									
							Ff. 29va–46rb	KSS																							
						1550	F. 46rb-v		Legal formulas											Unknown		Hand b									
