Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
						1300	Ff. 47ra–62ra	ByL (B)	Shortened. Complete are Tfb ch. 4; 6; 8; Mhb ch. 10; Bob 1–18; Kab ch. 1–2; 6–10; 12–13; 15–16; 22–26; Tjb ch. 2–4; 8; 16	VII: 3 (1 b; 1 f; ff. 47–49); VIII: 8 (3b; 2f; ff. 50–57); IX: 8 (4 b; ff. 58–65); X: 4 (4 f; ff. 66–69)										Textualis		Hand a (Þorgeirr Hákonarson)									
							Ff. 62ra–66rb	Fml	ch. 1–9; 12–23																						
							F. 67rb–vb	MLL (unknown)	RBHK																						
							Ff. 68ra–69vb		RBEK 1280																						
AM 305 fol.			AMS	Codex	Fol.	1300	Ff. 1ra-76	MLL (B)	Incl. RbHh&Mh. In Tfb ch. 5, and in the Epi, Gulaþ is addressed	I: 5 (2b, 1f, ff. 1-5); II: 8 (4b, ff. 6-13); III: 8 (4b, ff. 14-21); IV: 8 (4b, ff. 22-29); V: 8 (4b, ff. 30-37); VI: 6 (3b, ff. 38-43); VII: 8 (4b, ff. 44-51); VIII: 8 (4b, ff. 52-59); IX: 10 (5b, ff. 60-69); X: 9 (4b, 1f, ff. 70-78)	Unknown	307x214		I	No	Parchment	Dry	2	28	Textualis	Yes	Hand a (Þorgeirr Hákonarson)	Unknown	Romanesque	R, G, B, Y	Ornamented large (6-9 lines) and small initials (2 lines)	Large	None. Eight pen-flourished large initials with oeuf-de-grenouile on f. 1ra7-15, f. 2va1-6, f. 10va6-11, f. 17va19-24, f. 29ra12-17, f. 38va10-17, f. 63ra13-18, f. 71ra20-25.	Throughout	Storm (1885:477-82)	HR
																															
																															
																															
																															
																															
																															
																															
																															
						1450	f. 70r-v															Hand c									
						1300	71ra-76rb															Hand a (Þorgeirr Hákonarson)									
						1350	Ff. 76va–78rb		RBEK 1280													Hand b									
							F. 78rb–va		RBHM 1306																						
							F. 78vb		RBHM 30.3.1307																						
						1300–1400 (Jóhanna Katrín et. al. 2023:20; Rindal pers. 1988); 1450 (Storm 1885:477)	F. 79r		RBHM 2.5.1313	XI: 6 (6f, ff. 79-84); XII: 10 (5b, ff. 85-94); XIII: 6 (3b, ff. 95-100)				II			Dry	1	47		None			Unknown	None	None	None	None	Nowhere		
						1450	ff. 80ra-91va1	Fml										2	28			Hand e									
																															
							ff. 91va3-100vb	ByL (OSL)																							
																															
NRA 6			NRA	Fragment	Unknown	1300	Ff. 1–5	ByL (BorgL)	Mhb ch. 23–26; Bob ch. 12–13; Kab ch. 4–6; 13–15; 25; Tjb ch. 4–6	Unknown	Unknown	255x175		I	No	Parchment	Ink	1	Various	Textualis	Yes	Hand a	Helgeland 1632-1637	Romanesque	R, B	Ornamented middle (3 lines) and small initials (2 lines); Blue line fillers.	Medium	None	Throughout	Eken (1963:73-83); Jóhanna Katrín et.al. (2023)	NRA
NRA 50 C			NRA	Fragment	Unknown	1300	F. 1	Gildiskrá	Fragment of a register of either the Great guild or the Cross guild of Niðaróss	None	Unknown	Unknown		I	No	Parchment	Dry	1	Unknown	Unknown	None	Hand a	Unknown	Unknown	None	None		None	Nowhere		NRA
EdinbUL 211			EUL	Fragment	Unknown	1300–20	F. 1	MLL (unknown)	Llb ch. 25–29	Unknown	Unknown	Unknown		I		Parchment		Unknown	Unknown	Unknown	Unknown	Hand a	Unknown	Unknown	Unknown	Unknown		Unknown	Unknown		Missing
NRA 41			NRA	Fragment	Unknown	1300–1325	Ff. 1–2	MLL (unknown)	Arb ch. 16–17 w ToC to Llb	Unknown	Unknown	Unknown		I	Unknown	Parchment	Dry	Unknown	Various	Protogothic	Yes	Hand a	Trondheim 1619	Other	None	None		None	Nowhere		NRA
Isl. Perg. 4to 30		Holm Perg. 30 4to; C 17 (Storm 1885: 661)	KB	Codex	4to	1350	F. 1r–v	MLL (GuL)	Pro	1–2 (ff. 1–17)	Unknown	235x150		I	No	Parchment	Dry	1	27	Textualis	Yes	Hand a	Unknown	Unknown	None	None		None	Nowhere		MS
							Ff. 1v–17v	ByL (BorgL)	Partly chapters are shortened; and beginnings written as headings.																						
							F. 18r–v	KN (GuL)	ch. 10–13	Added leaf (f. 18)																					
						1300-1325	Ff. 19v–85v	MLL (EidsL)	w ToC; incl. RBHK & RBMK; and Epi to Eidsþ	3–11 (ff. 19–90)				II			Ink		31			Hand b		Romanesque	R	Large (5-6 lines), medium (4 lines) and small initials (2-3 lines), all painted with Lombard letters.	Large	None. Ten large and one medium Lombard letters on f. 20r1-6, f. 21r16-20, f. 27r21-25, f. 32v25-29, f. 42r1-5, f. 44v18-21 (medium), f. 47r3-7, f. 50v5-9, f. 55v8-12, f. 74v1-6, f. 81v9-13.	Throughout		
							Ff. 86r–90v	Calendarium	Jan–Dec																						
AM 309 fol.			AMS	Codex	Fol.	1300–25	Ff. 3r–57r	MLL (EidsL)	Incl. RBHK & RBMK to Gulaþ; and Epi to Borgþ	I: 2 (1b, ff. 1-2); II: 8 (4b, ff. 3-10); III: 8 (4b, ff. 11-18); IV: 8 (4b, ff. 19-26); V: 8 (4b, ff. 27-34); VI: 8 (4b, ff. 35-42); VII: 8 (4b, ff. 43-50); VIII: 7 (3b, 1f, ff. 51-57)	Unknown	283x203		I	Yes	Parchment	Ink	1	30	Textualis	Yes	Hand a (ff. 3r–53v)	Oslo (?)	Romanesque	R, B	At times ornamented, two-coloured and gabled medium 3 (3 lines) and small initials (2 lines), but often Lombard-styled initials. In some cases, the margin is embellished with Romanesque-styled ranked ornaments.	Medium	None	Throughout	Eithun et.al. (1994:12); Simensen (2021:13); Storm (1885); Jóhanna Katrín et.al. (2023:20)	HR
						4.9.1325														Textualis/Semitextualis		Hand b (ff. 53v–57r)									NorS
						1400	F. 57v	Endamerki 1400	Borders between Fron and Bjærke; Ringebu											Textualis		Hand c									
						1325	F. 58r–v		SIP 7.9.1248	IX: 8 (4b, ff. 58-65); X: 2(1b, ff. 66-67); XI: 4 (2b, ff. 68-71)					No		Dry			Textualis		Hand d									
							Ff. 58v–59v		RBHK (undated): On the tithe and Óláfr-taxes (for Viken)																						
							F. 59v		RBHK (undated): On usury and building on wasteland (for Viken)								Ink														
							Ff. 59v–60r		RBHM 29.5.1303								Dry														
							Ff. 60r–61v		RBHM 2.5.1313																						
							Ff. 61v–62r		RBHM 1306																						
							F. 62r–v		SVK 17.8.1247																						
							Ff. 62v–64v		RbHm 23.4.1293																						
							F. 64v		RbHm 26.12.1309											Textualis		Hand b									
							Ff. 64v–65r		RBHM 30.3.1307																						
							F. 65r–v		RBMK 22.9.1277								Ink/Dry			Textualis/Semitextualis											
							Ff. 65v–67r		RBEK 1280																						
							F. 67r–v		RBEK & HM 14.5.1290																						
							Ff. 67v–68r		RBEK & HM 14.5.1290																						
							F. 68r–v		RBHK 1220																						
							Ff. 68v–70r		RBMK 13.9.1277																						
						1330–1350	F. 70r–v		RBHM 9.2.1291										Various	Cursiva R		Hand e									
						1350	F. 70v		RBHM 19.7.1312											Cursiva R		Hand f									
									RBHM 29.6.1312																						
						1350–1400	Ff. 70v–71r		RBHM 28.3.1318								Unknown			Cursiva A.		Hand g									
						1400	F. 71r	Endamerki 1400	(following the text on f. 57v) Borders between Fron and Bjærke; Ringebu								Unknown			Textualis		Hand c									
						1325	Ff. 72r–77v	Fml		XII: 8 (4b, ff. 72-79); XIII: 10 (5b, ff. 80-89); XIV: 3 (1b, 1f, ff. 90-92)							Ink		30	Textualis		Hand h									
							Ff. 77v–88v	ByL (O); with references to ByL (BGO)																							
							F. 89r	Sættargerð í Túnsberg 1.8.1273 (short)									Dry		Various	Semitextualis		Hand d									
							Ff. 90r–91r		Um eiða atkvæði										33	Textualis/Semitextualis		Hand b									
						1340–1360	F. 91r (marg.)		Salernitan Latin health verse: ‘Francorum regi scripsit scola tola Salerni – Hec bene si serves ibis sanus Madiolanum’											Cursiva R		Hand l									
						1343–1350	Ff. 91v–93r		Biskupatal Niðarósi											Cursiva R	No	Hand i (+ marg.); with ten further hands									
						1320–1350	Ff. 93v–100v	KF (GuL)	Defective redaction; w ToC	XV: 8 (4b, ff. 93-100)				II					30	Cursiva A.	Yes	Hand k	Oslo (Vevle 1975)								
AM 68 4to			AMS	Codex	4to	1300–1325	Ff. 1r–8v	MLL (EidsL)	Comp. until the end of Krb	I: 7 (3b, 1f, ff. 1-7); II: 9 (4b, 1f, ff. 8-16); III: 8 (4b, ff. 17-24); IV: 10 (5b, ff. 25-34); V: 8 (4b, ff. 35-42); VI: 8 (4b, ff. 43-50); VII: 8 (4b, ff. 51-58); VIII: 8 (4b, ff. 59-66)	Unknown	195x145		I	No	Parchment	Dry	1	34		Yes	Hand a	Oslo ?	Romanesque	R	Lombard-styled medium (3 lines) and small (2 lines) initials.	Medium	None	Throughout	Halvorsen and Rindal (2008:1-61)	HR
							Ff. 8v–11v	KF (EidsL)																							NorS
						1375–1400	F. 12r–v	KF (BorgL)	ch. 5										31			Hand e									
						1300–1325	Ff. 13r–17r	KF (EidsL	(following from f. 11v:) Comp.										34	Textualis		Hand a									
							Ff. 17r–63v	MLL(EidsL)	Remaining chapters of Landslǫg (E); incl. Réttarbætr of Hákon Hákonarson and Magnús Hákonarson addressed to Frostuþing; and Epilogue addressed to Gulaþing.																						
							Ff. 63v–64v		RBEK 1280																						
						1350	F. 65v		RBHM 1306										24		None	Hand d		Other	None	None	None	None	Nowhere		
							F. 66r–v		RBHM 2.5.1313										Various			Hand c									
Isl. Perg. 4to 33	Kongsbókin	Holm Perg. 33 4to; C 20 (Storm 1885: 665)	Kungliga Biblioteket; Stockholm (currently at Tjóðskjalasafnið; Tórshavn)	Codex	4to	1300–1325	Ff. 2ra–11rb	MLL (GuL)	Complete Landslǫg (G)	1–10 (ff. 1–71)	Unknown	265x190		II (kustodes on most seventh and eigth leaves)	No	Parchment	Dry	2	26	Protogothic	Yes	Hand b	Bergen?	Romanesque	R, B	Ornamented large (5-7 lines), medium (3 lines) and small (2 lines) initials.	Large	None. Two ornamented medium and seven large initials on f. 1va1-4 (Medium), f. 2vb6-11, f. 7ra3-7, f. 18va1-5, f. 28va15-21, f. 37rb18-22, f. 42va1-6, 61vb12-17, f. 68va2-5 (Medium). On f. 76v, a full-leave coat of arms i painted in black.	Throughout		NorS
						1400	F. 11va		Regulations for elected lawmen in the Faroe Islands													Hand d	Faroe Islands								
						1300–1325	Ff. 12ra–18vb	MLL (GuL)	(continuing from f. 11rb) Complete Landslǫg (G)											Protogothic		Hand b	Bergen?								
						1400	F. 19r–v		(continuing from f. 11va) Regulations for elected lawmen in the Faroe Islands													Hand d	Faroe Islands								
						1300–25	Ff. 20ra–71vb	MLL (GuL)	(continuing from f. 18vb) Compl MLL (GuL); incl. RbHh&Mh; Epi; all to Gulaþ											Protogothic		Hand b	Bergen?								
						1350–1400	Ff. 67v–68v (marg.)		Letter by the lawman Simon on the eradication of small dogs										Various		None	Hand e	Faroe Islands								
						1298	Ff. 72va–75rb		RBHM 28.6.1298	11 (ff. 72–75)		255x180		I					24			Sira Teitr (Hand c)	Bergen?		Black	None	Small				
						1500	f.76r		Legal formulas	12 (ff. 76–78)				III				1	Various			Unknown	Faroe Islands								
							ff. 77r-78r		RBKK 1491																	Small, two-lined ornamented initials.					
AM 72 4to			AMS	Codex	4to	1300–1325	Ff. 1r–2r		RBEK 1280	I: 2 (1b, ff. 1-2); II: 6 (3b, ff. 3-8); III: 8 (4b, ff. 9-16); IV: 6 (3b, ff. 17-22); V: 8 (4b, ff. 23-30); VI: 8 (4b, ff. 31-38); VII: 8 (4b, ff. 39-46); VIII: 6 (3b, ff. 47-52); IX: 1 (1f, f. 53); X: 5 (2b, 1f, ff. 54-58)	Unknown	250x182		I (kustodes on each eigth leaf)	No	Parchment	Ink	1	24–29		Yes	Hand a	Unknown	Romanesque	R, G	Ornamented large (4 lines) initials and often Lombard-styled medium (3 lines) and small (2 lines) initials.	Large	None.Seven ornamented large initials on f. 2v1-4, f. 3r1-4, f. 9v1-5, f. 16r6-9, f. 29r21-24, f. 47r25-27, f. 54v1-4. In the lower margin on f. 10r, a devilish creature is painted on a boat.	Throughout		HR
							Ff. 2v–58v	MLL (FrL)	Several lacunae; but incl. Réttarbætr of Magnús Hákonarson and Epilogue; addressed to Frostuþing																						
AM 62 4to			AMS	Codex	4to	1340	F. 1r–2v		Biskupatal Niðarósi	I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (4b, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 8 (4b, ff. 57-64); IX: 8 (4b, ff. 56-72); X: 8 (4b, ff. 73-80); XI: 8 (4b, ff. 81-88); XII: 2 (1b, ff. 89-90)	Unknown	243x170		I (Kustodes on each eigth leaf)	No	Parchment	Ink	1	26	Textualis	None	Hand b	Unknown	Other	None	None	Large	None	Nowhere		NorS
						1300–1325	Ff. 2v–82r	MLL (GuL)	W ToC; incl. RBHK & MK; Epi; all to Gulaþ									1	27	Textualis	Yes	Hand a		Romanesque	R, B	Ornamented large (4 lines) and medium (3 lines) initials, as well as Lombard-styled small initials (2 lines).		None. One large ornamented initial on f. 8r1-4.	Throughout		Handrit
							Ff. 82r–90v	KN(GuL)	Comp.																						
AM 114 a 4to			AMS	Fragment	4to	1300–1325	Ff. 1va–3rb	Endamerki 1268/1273	Border between Norway and Sweden	I: 4 (4f, ff. 1-4); II: 6 (3b, ff. 5-10)	Unknown	260x175		I	No	Parchment	Ink	2	45	Cursiva A.	No	Hand a	Unknown	Other	None	None		None	Nowhere		HR
						1315–1340	Ff. 3va–9rb	Rǿða Sverris Sigurðarsonar	Also known as Oratio contra clerum Norvegiæ					II					48	Cursiva A.		Hand b (Páll Styrkársson)									
						1330–1340	F. 9va		Arithmetic feat, written in Latin					III					Various	Textualis		Hand c									
						1330–1340		Endamerki 3.6.1326	Border between Norway and Russia											Cursiva A.		Hand d									
						1330–1350	Ff. 9va–10vb	Homilies	ch. 14										33	Textualis/Cursiva A		Hand e									
AM 315 h fol.			AMS	Fragment	Fol.	1300–50	F. 1	Fml	ch. 17–21	Unknown	Unknown	253x198		I	No	Parchment	Ink	2	26–28	Textualis	Yes	Hand a	Unknown	Romanesque	G, R	Onrmaneted middl (3 lines) and small (1-2 lines) initials.	Medium	None	Throughout	Kålund (1886:264); Jóhanna Katrín et.al. (2023)	HR
							Ff. 2ra–3vb	MLL (GuL)	Llb ch. 7–10; 18–22																						
							F. 4ra–vb	ByL (B)	Kab ch. 15; 16; 23; 24; 25																						
AM 71 4to			AMS	Codex	4to	1300–!50	Ff. 1va–8ra	MLL (FrL)	Comp	I: 8 (4b, ff. 1-8)	Unknown	238x180		I	No	Parchment	Ink	2	30	Textualis		Hand a (ff. 1ra–4rb)	Unknown	Romanesque	B, Y, R, Brown,	Ornamented large initials (4-6 lines), as well as small initials (2 lines). Both types are usually extended into the margins.	Large	None. Three ornamented large initials on f. 3rb1-6, f. 9ra2-6, f. 30vb10-13.	Throughout		HR
																						Hand b (ff. 4va–60vb									NorS
							F. 8ra–8va		RBHM 1306																						
							Ff. 9ra–60vb	MLL (FrL)	(fr. f. 4rb) Comp MLL; incl. RBHK & MK; Epi to Frþ	II: 7 (3b, 1f, ff. 9-15); III: 8 (4b, ff. 16-23); IV: 8 (4b, ff. 24-31); V: 8 (4b, ff. 32-39); VI: 8 (4b, ff. 40-47); VII: 8 (4b, ff. 48-55); VIII: 6 (2b, 2f, ff. 56-61)																					
						1350–1400	Ff. 60vb–61vb		RBEK 9.3.1295											Cursiva R		Hand c (ff. 60vb–61rb)		Other	None	None	None	None	Nowhere		
																						Hand d (f. 61va–b)									
Isl. Perg. 4to 32		Holm Perg. 32 4to; C 19 (Storm 1885: 664)	KB	Codex	4to	1300–1350	Ff. 1r–50r	MLL (GuL)	Incl. RbHh&Mh; Epi; all to Gulaþ	1–9 (ff. 1–69)	Unknown	203 x 157		I	No	Parchment	Dry	1	28		Yes	Hand a	Unknown	Romanesque	Unknown	Ornamented large (4 lines) and medium (3 lines) initials and small Lombard initials (2 lines). The large initials are generally extended into the margins.	Large	None. Two medium and six large ornamented initials on f. 1v1-4, f. 6v1-4, f. 14r1-4, f. 16v6-8 (Medium), f. 41r1-4, f. 46v7-10, f. 48v16-18 (Medium), f. 49r16-19.	Throughout		MS
						1350	Ff. 50v–64v	ByL (BGO)	Short													Hand b									
							Ff. 64v–69v	Fml	Comp.																						
							F. 69v		RBHM 1306																						
						1550-1600	ff. 70r-106r	ByL (BGO)	Translated into Danish	Unknown				II		Paper	None		Various			Hand c	Bergen		Black	Few Arabesque initials	Small	None			
							ff. 107r-120v	Fml																							
NB Ms 317 4to		Chr. Univ. 317 qv. (Storm 1885, 730); OsloUB 317 4:o	NB	Codex	4to	1350	F. 89ra–vb		RBHM 11.10.1303	Before the first gathering: ff. 1*-2* (made of paper), ff. 1-3 (made of parchment, marked as 89-91)	Unknown	Unknown		I	No	Parchment	Ink	2	35	Cursive	Yes	Hand a	Hamar	Gothic/Romanesque	R, G, B, Black	Ornamented large (4-7 lines), medium (3 lines) and small (2 lines) initials.	Large	On f. 91v, a full miniature of the Crucifixtion is depicted, in High-Gothic style. Ontherwise, no historiated content. Ten large initials are found on f. 95rb1-7, f. 118ra6-9, f. 121rb6-9, f. 124rb6-9, f. 128vb7-10, f. 135vb11-14, f. 137vb23-28, f. 147vb6-10, f. 160ra18-22, f. 164vb33-36. In some parts, drawings were added to the lower margins, with mainly floral motifs.	Throughout		NB
						1400–1500	F. 90v		RBHM 30.3.1307									1	20	Cursive		Hand c									
						1300–1350	F. 92ra–rb	KF (EidsL)	ToC	I: 7 (2b, 3f, ff. 4-10, marked as 92-98); II: 6 (3b, ff. 11-16, marked as 100-105); III: 6 (3b, ff. 17-22, marked as 106-111); IV: 6 (3b, ff. 23-28, marked as 112-117); V: 6 (3b, ff. 29-34, marked as 118-123); VI: 6 (3b, ff. 35-40, marked as 124-129); VII: 8 (4b, ff. 41-48, marked as 130-137); VIII: 8 (4b, ff. 49-56, marked as 138-145); IX: 6 (2b, 2f, ff. 57-62, marked as 146-151); X: 8 (4b, ff. 63-70, marked as 152-159); XI: 8 (4b, ff. 71-78, marked as 160-167)								2	34	Textualis		Hand e									
							Ff. 92v–94v	Calendarium	Jun-Oct									Various	Various												
							Ff. 95ra–98vb	KF (EidsL)	Ch. 1–29									2	34												
							F. 96ra		Konungatal Nóregs									2	34												
							Ff. 100ra–117vb	KJE	Comp; incl. ch. 67																						
							Ff. 118ra–167rb	MLL (EidsL)	w ToC; incl. RBMK; Epi; all to Eidsþ																						
						1350–1400	Ff. 167rb–169ra		RBEK 1280	XII: 4 (2b, ff. 79-82, marked as 168-171); after the last gathering: ff. 83-84 (made of parchment, marked as 171-172), f. 3* (made of paper)				II					32–33			Hand f									
							F. 169ra–rb		RBEK&HM 14.5.1290																						
							Ff. 169rb–170rb		RBHM 2.5.1313																						
							F. 170rb–va		RBHM 5.3.1304																						
							Ff. 170va–171ra		RBHM 29.5.1303																						
							F. 171rb–va		RBHM 1306																						
							F. 171va–vb		RBHM 25.11.1315																						
							F. 171vb		RBHM 26.12.1309																						
						1347	F. 172ra		RBHM 26.12.1309									2	Various			Hand g									
							F. 172rb–vb		RBHM 28.3.1318																						
							F. 172vb		RBHH 6.6.1263																						
						1350	F. 173ra–rb												32			Hand h									
						1350	F. 173rb–va	KN (BorgL)	ch. 50																						
							F. 173va–vb		RbMh (u.d.): Tithe and rights of the Church; Hamar																						
DG 8			Uppsala Universitetsbibliotek; Uppsala	Codex	Fol.	1300–1350	Ff. 1r–53v	MLL (FrL)	w ToC; incl. RBHK & MK; Epi; all to Frþ	1–8 (ff. 1–57; ff. 32–33 added later)	Unknown	260x195		I	No	Parchment	Ink	1	32	Textualis	Yes	Hand a (ff. 1r–31r; ff. 34r–53v)	Unknown	Romanesque	R, B	Ornamented large (4 lines), medium (3 lines) and small initials (2 lines). Small initials tend to be painted as Lombard letters.	Large	None. Three large initials on f. 1r1-4, f. 5r6-9 and f. 8r20-23.	Throughout	Jóhanna Katrín et.al. (2023)	MS
						1350								II							No	Hand b (ff. 32r–33v)					Medium				AV
						1300–1350	Ff. 53v–57v	Fml	ch. 1–19													Hand a (ff. 53v–57r									
																						Hand c (f. 57v)									
AM 69 4to			AMS	Codex	4to	1300–1350	Ff. 1r–81r	MLL (FrL)	Incl. RBHK & MK for Frþ; Epi to Gulaþ	I: 5 (1b, 3f, ff. 1-4); II: 6 (3b, ff. 6-11); III: 6 (3b, ff. 12-17); IV: 8 (4b, ff. 18-25); V: 3 (1b, 1f, ff. 27-29); VI: 8 (4b, ff. 30-37); VII: 8 (4b, ff. 38-45); VIII: 8 (4b, ff. 46-53); IX: 8 (4b, ff. 54-61); X: 8 (4b, ff. 62-69); XI: 8 (4b, ff. 70-77); XII: 4 (2b, ff. 78-81); XIII: 4 (2b, ff. 82-85)	Unknown	180x135		I	No	Parchment	Ink	1	27	Unknown	Yes	Hand a	Unknown	Romanesque	Y. R, G	Ornamented large (4 lines), medium (3 lines) and small initials (3 lines). Both medium and small initials tend to be painted as Lombard letters.	Large	None. Three ornamented large initials on f. 1r1-4, f. 76r16-19 and f. 79r7-10.	Throughout		HR
							Ff. 81r–83r		RBEK 1280											Cursiva A.	No	Hand b									
							F. 83r–v		RBHM 1306																						
							F. 84r		RBHM 26.12.1309																						
							Ff. 84r–85v		RBHM 2.5.1313																						
