Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
Isl. Perg. 4to 29		Holm Perg. 29 4to; C 16 (Storm 1885: 654)	KB	Codex	4to	1300–1350	Ff. 1r–58r	MLL (GuL)	Incl. RBHK & MK; Epi; all to Gulaþ	1–10 (ff. 1–62) (before f. 1r, on f. *1 (parchment), legal formulas on r and on v a Latin text)	Unknown	242x190		I	No	Parchment	Dry	1	28	Textualis	Yes	Hand a	Unknown	Gothic/Romanesque	R, G, Y	Ornamented large (4-6 lines), medium (3 lines) and small initials (3 lines). Often, medium and sometimes small initials are inhabited.	Large	Three historiated initials on f. 1r1-6 (Bréf Magnús konungs; A crowned head depicted facing the viewer), f. 14r18-21 (Mannhelgibálkr; A face looking at the viewer) and f. 23r6-9 (Erfðatal/Kvennagiftingar; two figures swearing an oath). Further five ornamented and at times inhabited main initials are found on f. 31r1-4, f. 34v21þ24, f. 49v7þ10, f. 63r7þ12 and f. 66r33þ36.	Throughout		MS
							F. 58v	ByL (BGO)	Pro 1 l.; Tfb ch. 1 (6 l.)																						
						1350–1400	Ff. 58v–59v		RBHM 2.5.1313											Cursiva A.	No	Hand d						None			
							Ff. 59v–61v		RBEM 1280																						
							F. 62r		RBHM 11.10.1303																						
							Ff. 62r–v		RBHM 29.5.1303																						
						1320–1350	Ff. 63r–72v	ByL (BGO)	Complete unt. Kab ch. 4	11 (ff. 63–72)					Yes		Ink		39	Textualis	Yes	Hand e									
						1300–1350	Ff. 73r–79r		Kab ch. 6–26	12 (ff. 73–79)									27	Textualis	No	Hand f		Other	None	None	Small	Small	Nowhere		
						1350–1400	Ff. 80r–81v	Hrðs	ch. 36	13 (ff. 80–85)					No		None		31–35			Hand d									
							F. 82r		RBHM 1306																						
							F. 82r–v		RBHM 28.8.1315																						
							F. 82v		RBEM 1280																						
							Ff. 83r–84r		RBHM 11.10.1303																						
							F. 84r–v		RBEK & HM (u.d.): On the arrogation of the Church																						
							F. 85r		RBHM 23.6.1310																						
							F. 85r–v		RBMK 14.9.1327																						
							F. 85v		RBHM 1316													Hand i									
						1300–1350	Ff. 86r–93r	KN (GuL)	Comp	14 (ff. 86–95)				II	No		Dry		28		Yes	Hand k		Romanesque	R, G	Mainly medium (3 lines) and small (2 lines) Lombard initials	Medium	None	Throughout		
						1375–1400	F. 93v		Legal formulas										Various		No	Hand l		None	None	None	None	None	Nowhere		
						1350–1400	F. 94r		RBMK 12.12.1330													Hand m									
									RBEK 1280																						
						1375–1400	F. 94v		Leiðangrsskipatal																						
							Ff. 94v–95r		Konungatal Nóregs													Hand n									
						1350	F. 95r	KF (BorgL)	Fragmentary. On the punishment of repeated sins													Hand o									
						1375–1400	F. 95r–v		Biskupatal Niðarósi									Various				Hand p									
						1557	ff. 96-112		RB (46 texts)	Unknown				III	No	Paper	None	Various	Various			Hand n (Nils Andersen)	Skien	Other	None	None	None	None	Nowhere		
						1604	ff. 112r-116		RB (4 texts)													Hand o (Engel Johnsson)									
NB Ms 1 4to		Chr. Univ. 1 qv. (Storm 1885, 723); OsloUB 1 4:o	NB	Codex	4to	1300–1350	Ff. 1r–86v	MLL (GuL)	Incl. RBHK & MK; Epi; all to Gulaþ	(before first gathering: glued-in Latin fragment) I: 6 (2b, 2f, ff. 1-6, marked as 1-2, and 4-7); II: 8 (4b, ff. 7-14, marked as 8-15); III: 6 (2b, 2f, ff. 15-20, marked as 17-22); IV: 9 (4b 1f, ff. 21-29, marked as 23-31); V: 8 (4b, ff. 30-37, marked as 32-39); VI: 8 (4b, ff. 38-45, marked as 40-47); VII: 8 (4b, ff. 46-53, marked as 48-55); VIII: 8 (4b, ff. 54-61, marked as 56-63); IX: 7 (3b, 1f, ff. 62-68, marked as 64-71), X: 8 (4b, ff. 69-76, marked as 72-79), XI: 7 (3b, 1f, ff. 77-83, marked as 80-86)	Unknown	Unknown		I	No	Parchment	Dry	1	22	Textualis	Yes (until f. 82v)	Hand a	Unknown	Romanesque	B, Y, R, G	Ornamented large (4-5 lines), medium (3 lines) and small (2 lines) initials. Large and medium initials are generally extended into the margins.	Large	None. Nine large initials on f. 1r1-4, f. 2r13-17, f. 6v10-14, f. 11r16-20, f. 18r19-22, f. 29r16-20, f. 40v8-11, f. 46v12-15, f. 71v9-12. On f. 72v, a crowqned gryllus figure is depicted in the lower margin.	Throughout		NB
						1350	Ff. 87r–88r		RBHM 2.5.1313	XII: 7 (3b, 1f, ff. 84-90, marked as 87-93); XIII: 2 (2f, ff. 91-92, marked as 94-95); XIV: 3 (1b, 1f, ff. 93-95, marked as 96-98); after last gathering: ff. 96-121 (27 paper leaves, marked as 99-125)									23	Cursiva A.	No	Hand b		Other	None	None	None	None	Nowhere		
						1400	Ff. 89ra–98vb	KAB	ch. 1–32					II				2	28	Cursiva A.		Hand d									
						1560	ff. 100v-103v		RB (31 texts)					III		Paper	None	1	Various			Hand e	Northern Norway								
NRA 7			NRA	Fragment	Unknown	1300–1350	Ff. 1–5	MLL (BorgL)	Lvb ch. 3–6; Arb 7–9; 15–22; 22–25; Arb ch. 1–3; Llb ch. 21–26; 57–59; 61; 61–64	Unknown	Unknown	255x180		I	No	Parchment	Ink	2	Various	Textualis	None	Hand a	Unknown	Romanesque	R, B	Ornamented medium (3 lines) and small (2 lines) initials and extended into the margins.	Medium	None	Throughout	Eken (1963:84-97)	NRA
NRA 37			NRA	Fragment	Unknown	1300–1350	Ff. 1–5	MLL (FrL)	Tfb ch. 12; Krb ch. 1–2; 7–10; Lvb ch. 3–4	Unknown	Unknown	285x208		I	No	Parchment	Dry	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented small initials (2 lines)	Small	None	Throughout		NRA
NRA 15			NRA	Fragment	Unknown	1320–1350	Ff. 1–5	ByL (BGO)	Kab ch. 16; 18; 17; 23–26; 27; 28; Tjb ch. 2–4	Unknown	Unknown	160x200		I	No	Parchment	Ink	2	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout	Jóhanna Katrín et.al. (2023)	NRA
							F. 6ra–rb	Fml	ch. 18–23																						
						1350–1370	F. 6va–vb		Legal formulas													Hand b									
NRA 29 C			NRA	Fragment	Unknown	1320–1350	Ff. 1–2	Hrðs	ch. 13–17; 20; 21–24; 51–54	Unknown	Unknown	250x160		I	No	Parchment	Ink	2	Various	Textualis	Unknown	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout		NRA
NRA 35 B			NRA	Fragment	Unknown	1320–1350	F. 1ra–rb; f. 2ra–rb	Calendarium	Mar-Apr	Unknown	Unknown	140x200		I	No	Parchment	Ink	2	Various	Unknown	Yes	Hand a	Unknown	Romanesque	R, B, Y, Gold	Ornamented and guilded large initials (5 lines) and small initials (2 lines).	Large	None. Ornamented, guilded large initials on f. 1va1-5 and f. 2r7-11.	Throughout		NRA
							F. 1va–vb; f. 2va–vb		RBHM 12.8.1313												No	Hand b		Other	None	None		None	Nowhere		
NRA 50 E			NRA	Fragment	Unknown	1300–1375	Ff. 1–2	ByL (BGO)	Unknown	Unknown	Unknown	Unknown		I	No	Parchment	Ink	Unknown	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Small ornamented initials (2 lines), partly extended into the margins.	Small	None	Throughout	Jóhanna Katrín et.al. (2023)	NRA
NRA 50 A 5			NRA	Fragment	Unknown	1300–1400	Ff. 1–2	MLL (unknown)	Mhb ch. 4–6; RbHh&Mh	Unknown	Unknown	Unknown		I		Parchment		Unknown	Various	Textualis		Hand a									NRA
NRA 50 A 6			NRA	Fragment	Unknown	1300–1400	F. 1	MLL (unknown)	Tfb ch. 6–7; 11	Unknown	Unknown	Unknown		I		Parchment		Unknown	Various	Textualis		Hand a									NRA
NRA 50 A 7			NRA	Fragment	Unknown	1300–1400	F. 1	MLL (unknown)	Llb ch. 62–64	Unknown	Unknown	Unknown		I		Parchment		Unknown	Various	Textualis		Hand a									NRA
NRA 50 A 8			NRA	Fragment	Unknown	1300–1400	F. 1	MLL (unknown)	Arb ch. 4; 7–8	Unknown	Unknown	Unknown		I		Parchment		Unknown	Various	Textualis		Hand a									NRA
NRA 50 A 9			NRA	Fragment	Unknown	1300–1400	F. 1	MLL (unknown)	Mhb ch. 6–8	Unknown	Unknown	Unknown		I		Parchment		Unknown	Various			Hand a									NRA
NRA 2			NRA	Fragment	Unknown	1302–1310	Ff. 1–25	MLL (GuL)	Lvb ch. 14–15; Mhb ch. 2; 17–19; 20–21; 23; Arb ch. 18–25; Lbb ch. 1–2; 3–8; Llb ch. 7–15; 37–39; 43–45; Tjb ch. 4–7; 11–16; fragm. of RBHK & MK and Epi	Unknown	Unknown	260x175		I	No	Parchment	Dry	2	Various	Protogothic	Yes	Hand a (Haukr Erlendsson)	Unknown	Romanesque	R, B	Small lombard initials (2 lines)	Small	None	Throughout	Eken (1963:38-51); Jóhanna Katrín et.al. (2023)	NRA
							F. 26	Fml	ch. 22																						
							Ff. 27–28	Hrðs	ch. 2																						
Mh 15	Lundarbók / Codex Reenhielmianus / LundUB Mh 15 / Medeltidshandskrift 15		LUB	Codex	Fol.		ff. 1ra-23ra	Hrðs		1-3 (ff. 1-23)	Unknown	295x210		I	Yes	Parchment	Ink	2	34	Textualis	Yes	Hand a	Bergen ?	Gothic/Romanesque	R, G, B, Y	Ornamented, often inhabited large (6-8 lines), medium (4-5 lines) and small initials (2-3 lines). Large initials and a number of medium initials are historiated.	Large	20 historiated main and medium initials on f. 1ra3-8 (Hirðskrá; King with sword), f. 24ra2-5 (Bréf Magnúss konungs (Bylov); King blessing), f. 24ra2-5 (Þingfararbolkr (Bylov); Hand blessing), f. 44va11-13 (Réttarbót Magnúss Eiríkssonar 9.3.1295; King blessing; Medium initial), f. 52ra2-6 (Kristinréttr yngri [G], ch. 1; Head of Christ), f. 61va4-9 (Bréf Magnúss konungs; King and Queen), f. 62va12-15 (Þingfararbolkr; Head of Christ), f. 66ra4-8 (Kristindómsbolkr; Christ in Majesty), f. 70ra16-21 (Landavarnarbolkr; Knight armed), f. 76ra1-6 (Mannhelgisbolkr; 2 figures arguing), f. 86ra1-6 (Erfðatal, Kvennagiftingar; 2 figures swearing), f. 88va18-23 (Erfðatal; 1 figure above, 3 figures below swearing), f. 94vb6-10 (Landabrigðabolkr, Ódalsskiptum; 2 figures swearing), f. 96va9-13 (Landabrigðabolkr, Landsleigu ok varnar; 1 figure swearing), f. 99rb7-11 (Landsleigubolkr; 2 human heads above, 1 gryllus figure below), f. 118rb3-8 (Kaupabolkr; 2 figures swearing), f. 125rb17-21 (Þjófabolkr; 1 hanged figure), f. 128rb6-9 (Réttarbót Hákonar Hákonarsonar in Landslog; King blessing; Medium initial), f. 128vb10-13 (Réttarbót Magnúsar Hákonarsonar in Landslog; Head of King; Medium initial), f. 130rb2-5 (Réttarbót Eiríks Magnússonar 1280; Head of King; Medium initial), f. 132va16-20 (Réttarbót Hákonar Magnússonar 28.6.1298; 2 rams; Medium initial). In addition, three unhistoriated ornamented medium initials are found on f. 26va5-10, f. 32va22-25 and f. 38rb1-5. Finally, on ff. 140-141, historiated scenes accompany the featured calendarium in the lower margins (Hunting with falcon for May, pulling weeds for June, ploughing for July, harvesting grain for August, harvesting fruits for Septemb er, sowing for Octover, butchering for November and brewing for December). Many of the minor and remaining medium initials are inhabited and feature human heads likely connected in one way or another to the introduced text sections.	Throughout	Storm (1885:698-700)	AV
						1305-1320	Ff. 24ra–38ra	ByL (BGO)	Shortened	4–7 (ff. 24–51)																					
							Ff. 38rb–44va	Fml	Comp																						
							Ff. 44vb–45rb		RBEK 9.3.1295																						
							F. 45rb–va		RBHM 24.8.1299																						
							Ff. 45va–47ra		RBEM 16.9.1282																						
							F. 47rb–va		RBHM 9.2.1302																						
							Ff. 47vb		RBHM 11.6.1302																						
							F. 48ra–rb		RBHM 5.3.1304																						
							F. 48rb–va		RBHM 1.11.1311																						
							Ff. 48va–49ra		RBHM 29.4.1314																						
							F. 49ra–rb		RBHM 21.10.1314																						
							F. 49rb–vb		RBHM 30.7.1316																						
							Ff. 49vb–50vb		RBHM 14.11.1316																						
							Ff. 50vb–51ra		RBMK 19.7.1320																						
							Ff. 52ra–58vb	KN (GuL)	ch. 1; 3; 9–27; 29–32	8 (ff. 52–85)									29												
							Ff. 59va–60ra		Um eiða atkvæði																						
							F. 59rb–va		SVK 17.8.1247										35–36												
							Ff. 59va–60ra		SIP 7.9.1248																						
							F. 60ra–rb	KJE	ch. 55																						
							Ff. 61va–130va	MLL (GuL)	diff. order: After Tjb; Mhb starts with ch. 26; followed with RbHh&Mh and Epi; on the est. of the law at Gulaþ	9–18 (ff. 61–139)									29												
							Ff. 130rb–132ra		RBEK 1280																						
							Ff. 132ra–135rb		RBHM 28.6.1298																						
							Ff. 135va–136rb		RBHM 29.5.1303																						
							F. 136rb–va		RBHM 26.12.1309																						
							Ff. 136va–137vb		RBHM 2.5.1313																						
							Ff. 137vb–138rb		RBHM 1306																						
							F. 138rb–va		RBHM 11.10.1303																						
							Ff. 138va–139ra		RBHM 23.6.1310																						
							F. 139ra–va		RBHM 15.5.1311																						
							F. 139vb		RBHM 1308/9																						
							Ff. 140r–141v	Calendarium	May–Dec	Glued in: 19 (ff. 140–141)									31												
AM 322 fol.		AM 733 4to	AMS	Codex	Fol.	1300	Ff. 1ra–19rb	Hrðs	Comp	I: 10 (5b, ff. 1-10); II: 9 (4b, 2f, ff. 11-20)	Unknown	260x177	Yes, one catchword on f. 10v	I	No	Parchment	Dry	2	32	Textualis	Yes	Various hands	Oslo ?	Romanesque	R, G, B	Ornamented medium (3 lines) and small (2 lines) initials and extended into the margins.	Medium	None	Throughout	Storm (1885); Jóhanna Katrín (2024); Jóhanna Katrín et.al. (2023)	HR
						1320	F. 20ra–rb		Borgarar rétt Hm					II			Ink	2	40		Yes	Hand c (NgL scribe)	Bergen ?	Romanesque	R, B, Brown, Gold	Ornamented and guilded large (5 lines), medium (3-4 lines) and small initials (2 lines).	Large	One heraldic main initial on f. 21ra4-8 (Kristinréttr Frostuþings eldri; Heraldic lion). Ninenteen ornamented, guilded large and medium initials on f. 30ra1-3 (Medium), f. 30vb15-19, f. 33rb23-27, f. 34ra31-35, f. 36rb8-12, f. 40rb32-36, f. 47rb28-32, f. 49rb2-5 (Medium), f. 53rb22-26, f. 56vb13-17, f. 659ra13-17, f. 73rb18-21 (Medium), f. 74vb32-35 (Medium), f. 80vb7-11, f. 84rb2-6, f. 87vb21-23 (Medium), f. 88ra33-36 (Medium), f. 90ra31-35.	Throughout		NorS (322)
							Ff. 21ra–28vb	FrLE	Long recension of Krb	III: 9 (4b, 1f, ff. 21-29); IV: 8 (4b, ff. 30-37); V: 8 (4b, ff. 38-45); VI: 8 (4b, ff. 46-53); VII: 8 (4b, ff. 54-61); VIII: 8 (4b, ff. 62-69); IX: 8 (4b, ff. 70-77); X: 8 (4b, 1f, ff. 78-86); XI: 6 (3b, ff. 87-92)																					
						1320–1350	F. 29ra–rb	KJE	ch. 55										45			Hand d									
							F. 29rb	KF (BorgL)	ch. 15																						
						1320	Ff. 30ra–74vb	MLL (GuL)											40			Hand c (NgL scribe)									
							Ff. 74vb–84ra	ByL (BGO)	Short (no Pro; Krb; Tjb)																						
							Ff. 84ra–87vb	Fml	Comp																						
							F. 87vb–88vb	MLL (GuL)	Incl. RBHK & MK; Epi; the latter addr to Gulaþ																						
							Ff. 89ra–90ra		RBEK 1280																						
							F. 90ra–vb		RBHM 2.5.1313																						
							Ff. 90vb–91va		RBHM 1308/9																						
						1320–1350	Ff. 91va–92ra		RBHM 29.5.1303													Hand e									
						1320	F. 92ra–va		RBHM 28.8.1315													Hand f									
							F. 92va–vb		RBHM 1306													Hand g									
NRA 35 A			NRA	Fragment	Unknown	1320	Ff. 1–23	MLL (GuL)	Krb ch. 5–8; 11–12; Lvb ch. 1–2; Mhb ch. 1–3; 10–13; 26–28; Arb ch. 1–5; Llb ch. 6–10; 14–16; 20–23; 27–29; 61–63; Kab ch. 12–14; 18–26	Unknown	Unknown	240x160		I	No	Parchment	Ink	2	Various	Textualis	Yes	Hand a (NgL scribe)	Bergen ?	Romanesque	R, B, Brown, Gold	Ornamented and guilded large (5 lines) and ornamented small initials (2 lines).	Large	None. Two ornamented and guilded large initials on f. 3va1-5 and f. 4ra7-11 and one guilded and ornamented medium initial on f. 29ra2-4.	Throughout	Jóhanna Katrín et.al. (2023:20)	NRA
							Ff. 24–27	ByL (BGO)	Krb ch. 12; Lvb ch. 1; 4; 7; 8; 11–17; Bob ch. 1–3																						
							F. 28	MLL (GuL)	RBMH sec. 5; 6; 11																						
							F. 29		RBEK 1280																						
							Ff. 30ra–31rb		RBHM 1308/9																						
							ff. 31va–33rb		RBHM 27.9.1315																						
							ff. 33va–34vb		RBHM 28.9.1315																						
AM 304 fol.			AMS	Codex	Fol.	1320	Ff. 1ra–44rb	MLL (GuL)	Comp.	I: 6 (2b, 2f, ff. 1-6); II: 8 (4b, ff. 7-14); III: 8 (4b, ff. 15-22); IV: 8 (4b, ff. 23-30); V: 8 (4b, ff. 31-38); VI: 8 (4b, ff. 39-46); VII: 8 (4b, ff. 47-54); VIII: 8 (4b, ff. 55-62); IX: 3 (1b, 1f, ff. 63-65)	Unknown	300x190		I	Yes	Parchment	Ink	2	40	Textualis	Yes	Hand a (NgL scribe)	Bergen ?	Romanesque	R, B	Ornamented large (5 lines) and small (2 lines) initials.	Large	None. Nine ornamented large and three medium initial on f. 1vb11–15, f. 2va30–34, f. 3vb21–25, f. 7vb34–38, f. 15ra1–5, f. 21ra30–34, f. 24vb3–7, f. 37vb4–8, f. 42va17–20 (Medium), f. 12va12–16, f. 48va37–39 (Medium), f. 53va12–15 (Medium). On f. 62va4-7, space was left for a medium initial.	Throughout	Jóhanna Katrín et.al. (2023:20)	HR
							Ff. 44va–48va	Fml	Comp.																						
							Ff. 48va–62ra	ByL (BGO)	Short (no Pro; short Tjb)																						
							Ff. 62ra–63ra	MLL (GuL)	RBHK & MK; Epi; the latter addressed to Gulaþ																						
							Ff. 63rb–64va		RBEK 1280																						
							Ff. 64va–65rb		RBHM 2.5.1313																						
							F. 65rb–vb		RBHM 1308/9																						
						1300–1320	Ff. 66v–81v	Hrðs	Compl.	X: 8 (4b, ff. 66-73); XI: 8 (4b, ff. 74-81); XII: 6 (2b, 2f, ff. 82-87)				II			Dry	1	36		None	Hand b	Unknown	None	None	None	None	None	Nowhere		
						1350–1370	Ff. 82r–87v												29			Hand c									
AM 60 4to			AMS	Codex	4to	1330–1350	Ff. 1ra–6va	KN (GuL)	Ch. 3; 9–27; 30–32	I: 7 (3b, 1f, ff. 1-7);	Unknown	210x156		II	Yes	Parchment	Dry	2	33	Textualis	None	Hand a	Unknown	Romanesque	R	Small lombard initials (2 lines)	Small	None	Throughout	Jóhanna Katrín et.al. (2023:20)	HR
							Ff. 6va–7va	KJE	Ch. 18–19: On tithe																						
						1320	Ff. 8ra–20rb	KF (FrL); incl. Bjarkeyjarréttr Niðarósi	Divided into three parts; each featuring a table of contents. The third section is a section of Bjarkeyjarréttr Niðarósi; entitled Bœrkonar réttr (on the rights of women in Niðaróss)	II: 8 (4b, ff. 8-15); III: 8 (4b, ff. 16-23); IV: 8 (4b, ff. 24-31); V: 8 (4b, ff. 32-39); VI: 8 (4b, ff. 40-47); VII: 8 (4b, ff. 48-55); VIII: 8 (4b, ff. 56-63); IX: 8 (4b, ff. 64-71); X: 8 (4b, ff. 72-79); XI: 8 (4b, ff. 80-87); XII: 8 (4b, ff. 88-95); XIII: 8 (4b, ff. 96-103)				I	No		Ink				Yes	Hand b (NgL scribe)	Bergen ?	Romanesque	G, B, R	Where inserted large (5 lines), medium (3-4 lines) and small (2 lines) ornamented and/or Lombard initials.	Large	None. Large and medium ornamented initials on f. 21va1–3, f. 99ra12–14, f 100ra13–15, f. 102va3–5, and space left for large and medium initials on f. 8rb27–30, f. 16ra11–14, f. 22va26–30, f. 26rb17–20, f. 27rb27–30, f. 30ra7–10, f. 35vb26–29, f. 45rb13–17, f. 53ra30–33, f. 57va20–23, f. 73va29–33, f. 79va4–7, f. 81va23–26, f. 84va14–17, f. 89rb22–25. A medium initial was later inserted on f. 93vb31–33.	Throughout		
							Ff. 20rb–21rb																								
							Ff. 21va–81va	MLL (GuL)	Comp. In Tfb ch. 2, guidelines to Frþ are added																						
							Ff. 81va–93vb	ByL (BGO)	Short: No Pro; Krb; short Tjb																						
							Ff. 93vb–98va	Fml	Comp																						
							Ff. 98va-100ra	MLL (GuL)	RBHK & MK; Epi; the latter addressed to Gulaþ																						
							Ff. 100ra–101va		RBEK 1280																						
							Ff. 101va–102va		RBHM 1308/9																						
							Ff. 102va–103rb		RBHM 2.5.1313																						
						1550-1600	f. 103rb26–33		Note on foreign trade												None	Hand d (Hans Jacobsen Loe)	Tønsberg	None	None	None	None	None	Nowhere		
						1350–1400	F. 103vb	Endamerki 1268/73	Border between Norway and Sweden													Hand c	Unknown								
						1550-1600	Fol. 103vb26–33		Note on the number of ships in the levy													Hand d (Hans Jacobsen Loe)	Tønsberg								
AM 65 4to			AMS	Codex	4to	1320–1350	Ff. 1r–59v	MLL (GuL)	w ToC; and RbHh&Mh and Epi all to Gulaþ	1–12 (ff. 1–77) (with catchwords on final verso sides of leaves on each gathering)	Unknown	235x160		I	Yes	Parchment	Ink	1	31	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Medium (3 lines) and small (2 lines) lombard initials	Medium	None	Throughout	Jóhanna Katrín et.al. (2023)	HR
							Ff. 59v–62r		RBEK 1280																						
							F. 62r		RBHM 29.5.1303																						
							Ff. 62r–63r		RBHM 11.10.1303																						
							Ff. 63r–64r		RBHM 2.5.1313																						
							F. 64r		RBHM 1306																						
							F. 65r		RBHM 28.3.1318																						
