Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
							Ff. 65v–73r	ByL (unknown)	Lvb ch. 8; Mhb ch. 10; Bob ch. 1–7; 9–18; Kab ch. 1–26 (short)										37	Cursiva A.		Hand b									
							Ff. 73r–77v	Fml	ch. 1–23																						
						1350	Ff. 78r–79v		RBHM 1308/9	Added leaves (ff. 78–79)				II	No		Dry		30–32	Cursiva A.	No	Hand c		Other	None	None	None	None	Nowhere		
							F. 79r–v		SVK 17.8.1247																						
						1320–1350	Ff. 80r–99r	KJE	Comp.	12–13 (ff. 80–99)				I	Yes		Ink		31	Textualis	Yes	Hand a		Romanesque	R, B	Medium (3 lines) and small (2 lines) lombard initials	Medium	None	Throughout		
NKS 1642 4to	Codex Tunsbergensis	Nyere Saml. 1642 qv (Storm (1885); B (Grøtvedt 1939)	GKS	Codex	4to	1575-1600	ff. 1-2		Description of Old Norwegian terms in Danish	Partly added to the binding (f. 1r glued to the binding)	Unknown	240x200		III	No	Paper	None	1	Various		No	Hand a	Unknown	None	None	None	None	None	Nowhere	Jóhanna Katrín (2024); Jóhanna Katrín et.al. (2023); Storm (1885:425-34)	DS
						1559	ff. 3-6	MLL	ToC	Unknown						Parchment						Hand b (Jørgen Claussøn)									NorS
						1300–1350	Ff. 7r–9v	Calendarium	Jan-Dec	Added leaves (ff. 7–9)				II			Dry	2		Textualis	Yes	Hand c		Romanesque	B, R	Text written in Blue and Red	Small	None	Throughout		
						1320–1330	Ff. 10ra–13vb	K (GuL)	Ch. 3; 9–27; 30–32	1–22 (ff. 10–177)				I	No		Ink		30	Textualis		Hand d			R, G, B (related to the parts of Hand d)	Ornamented large (4-5 lines), medium (3 lines) and small initials. Medium and small initials tend to be painted in Lombard letters.	Large	None. Five ornamented main initials on f. 52rb5-8, f. 102ra13-16, f. 107rb9-12, f. 145ra1-5, f. 159ra4-7. In addition, six medium initials on f. 7ra1-4, f. 51vb2-4, f. 100rb22-24, f. 115ra8-10, f. 121ra9-11.			
							Ff. 16vb–17va	KJE	Ch. 55: On property belonging to deceased people																						
							Ff. 17va–18ra		SVK 17.8.1247																						
						1350	F. 18ra–rb		Um eiða atkvæði								None		Various	Cursiva A.	No	Hand e									
						1450-1500	f. 18rb		Legal formulas								Ink		30	Cursiva R		Hand f									
						1320–1330	Ff. 18v–24r	KF (BorgL)	Comp.								None		Various	Cursiva A.	Yes	Hand d									
						1450-1500	Ff. 24va-24vb		RBEM 9.3.1295								Ink		30	Cursiva R	No	Hand f									
						1320–1330	Ff. 25ra–102ra	MLL (BorgL)	Comp. In Epi; Gulaþ is addr; while in RBHK & MK Borgþ is addr.											Textualis	Yes	Hand d									
							Ff. 102ra–107rb		RBHM 9.9.1302																						
							Ff. 107rb–121ra	ByL (TBG)	Short.; no Pro																						
							Ff. 121ra–127va	Fml	Comp.																						
						1450-1500	ff. 127vb-128ra		RBKK 1445												No	Hand f									
							f. 128ra-vb		RBHK 29.1.1377																						
							f. 128vb		RBHM 16.10.1299																						
						1320–1330	Ff. 129ra–131ra		RBEK 1280											Textualis	Yes	Hand d									
							Ff. 131ra–132rb		RBHM 2.5.1313																						
							F. 132rb–vb		RBHM 1306																						
							Ff. 132vb–133rb		RBHM 26.12.1309																						
							Ff. 133rb–135ra		RBHM 15.11.1316																						
							F. 135ra–vb		RBHM 28.8.1315																						
							Ff. 135vb–136va		RBHM 29.5.1303																						
							F. 136va–vb		RBHM 10.5.1318																						
							F. 137ra–vb		RBHM 3.11.1318																						
							Ff. 137vb–139rb		RBHM 1318 (11.10.1303)																						
							F. 139rb–vb		RBEM&GM (u.d): On the arrogation of the Church																						
							Ff. 139vb–140rb		RBHM 28.3.1318																						
							F. 140rb–va		RBHM 25.11.1315																						
							f. 140va-vb		RBHM 1301?																						
							Ff. 140vb–141va		RBHM 30.7.1316																						
							Ff. 141va–142ra		RBHM 19.7.1312																						
							F. 142ra–rb		RBHM 23.11.1312																						
							F. 142rb–va		RBHM 29.6.1312																						
							F. 142va–vb		RBHM 14.10.1312																						
							Ff. 142vb–143rb		RBEM&HM 14.5.1290																						
							F. 143rb		RBHM 19.7.1312																						
							F. 143rb–vb		RBHM 11.10.1303																						
							Ff. 143vb–144rb		RBHM 23.6.1310																						
							F. 144rb–va		RBHM 14.9.1307																						
							F. 144va–vb		RBHM 30.3.1307																						
							Ff. 145r–167r	Hrðs	Comp.																						
						1450-1500	f. 167r		RBKK 1442 [1]						No		No	1	Various		No	Hand f		Other	None	None	None	None	Nowhere		
							ff. 167v-168r		RBKK 1442 [2]																						
							f. 168r		RBHM 53.1304																						
							f. 168va-vb		RBKK 1445								Yes	2													
							f. 169ra-b		RBMK 18.3.1348																						
							f. 169rb-vb		RBMD 1392																						
							ff. 169vb-170rb		RBKK 1451																						
							f. 170rb-vb		RBHM [undated]: Om handgangne mennes forpliktelser																						
							ff. 170vb-171r	MLL	RBMK					Unknown			No	1				Hand g									
						1550	f. 171v		RBMK & HM 1362													Hand h									
						1450-1500	f. 172r-v		SVK 17.8.1247													Hand g									
						1500	f. 173r		RBHK 1491													Hand i									
						Unknown	F. 173v		Legal formulas													Various hands									
						1400-1500	ff. 174ra-175va		Tractat on inheritance									2				Hand n									
						1450-1500	ff. 175va-176rb		RBHK [undated]: On trade and coins													Hand o									
							f. 176rb		RBHM 29.5.1303																						
						1550	f. 176v		RBHM 16.10.1299									1				Hand h									
							f. 176v		Verdict on the inheritance of Eivind Eivindsson and Niels and Bård Aslaksson, ca. 1530 (Vestfold)																						
						1350	F. 177r		RBMK 14.9.1327									1				Hand p									
							F. 177r–v		RBHM 1308/9													Hand q									
						1575-1600	186v		10 additional texts	8 added paper leaves						Paper						Hand a, Hand m, Hand b									
NRA 47			NRA	Fragment	Unknown	1325	Ff. 1–5	MLL (unknown)	Lvb ch. 1–2; Arb ch. 15–19; Llb ch. 32–35	Unknown	Unknown	250x175		I	Yes	Parchment	Dry	2	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R, Y	Ornamented small initials (2 lines)	Small	None	Throughout		NRA
NRA 50 A 1			NRA	Fragment	Unknown	1275-1325	Ff. 1–2	MLL (unknonwn)	Llb ch. 9–10; 11–12; 14; 32–35	Unknown	Unknown	Unknown		I	Yes	Parchment	Ink	1	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R, B	Lombard medium (3 lines) and small (2 lines) initials	Medium	None	Throughout		NRA
Isl. Perg. 4to 28		Holm Perg. 28 4to; C 15 (Storm 1885, 653)	KB	Codex	4to	1350–1400, 1550, 1575	Ff. 1v–7v	Calendarium	Jan-Dec	1 (ff. 1–7)	Unknown	185x155		I	No	Parchment	Dry	1	Various		Yes	Hand a, Hand c (with green ink), Hand d	Unknown	Romanesque	R, B, G	Headers with pen-flourished ornamentation	Small	None	Throughout		MS
						1320–1350	Ff. 8ra–97vb	MLL (BorgL)		2–21 (ff. 8–128)				II				2	26	Textualis		Hand b			R, B, G (only those parts by Hand b)	Ornamented large (5-9 lines), medium (4 lines) and small initials (2 lines) (only those parts by Hand b). Small initials are usually extended into the surrounding margins.	Large	None. Ten ornamented, large initials on f. 8ra1-9, f. 10ra13-17, f. 15vb1-5, f. 24ra13-18, f. 42vb8-13, f. 59va1-6, f. 83rb19-24, f. 92ra22-26, f. 98ra2-7, f. 120va3-7. In addition, three medium-sized ornamented initials on f. 45vb23-26, f. 97rb6-8, f. 105va3-6.	Throughout		
							ff. 80-81 (margin)		Additional section on moose hunt											Cursive		Hand d (Erik Brockenhus?)									
							Ff. 8ra–97vb	MLL (BorgL)	Incl. RBHK & MK and Epi; the latter addr. to Borgþ; as well as in Tjb ch. 1											Textualis		Hand b									
							f. 97va-vb		Register rent of land in Borgesyssel and Viken											Cursive		Hand d (Erik Brockenhus?)									
							Ff. 98ra–105rb	Fml												Textualis		Hand b									
							Ff. 106ra–120ra	ByL (TBG)																							
							Ff. 120va–128vb	KF (BorgL)																							
AM 74 4to			AMS	Codex	4to	1320–1350	Ff. 1ra–35vb	MLL (BorgL)	Fragm.	I: 4 (1b, 2f, ff. 1-4); II: 5 (2b, 1f, ff. 5-9); III: 6 (3b, ff. 10-15); IV: 8 (4b, ff. 16-23); V: 7 (3b, 1f, ff. 24-30); VI: 5 (2b, 1f, ff. 31-35)	Unknown	205x145		I	Yes	Parchment	Dry	2	30	Cursiva A.	Yes	Hand a	Unknown	Romanesque	R	Lombard-styled large (5 lines), medium (4 lines) and small (2 lines) initials.	Medium	None. Two large Lombard letters on f. 28va20-24 and f. 32rv4-8 and five medium-sized Lombard initials on f. 4rb27-30, f. 7ra8-11, f. 12va23-26, f. 14va25-28, f. 23rb3-6.	Throughout		HR
																															NorS
NRA 13			NRA	Fragment	Unknown	1320–1350	Ff. 1–4va	MLL (FrL?)	Tfb ch. 5–6; Mhb ch. 16–17; Kab ch. 4–7; RbHh and Epi; to Gulaþ	Unknown	Unknown	Unknown		I	Yes	Parchment	Dry	2	32	Protogothic	Yes	Hand a	Unknown	Romanesque	F, G	Ornamented medium (4-5 lines) and small initials (2 lines)	Medium	None. Six medium initials on f. 1rb5-8, f. 1va21-24, f. 2rb15-18, f. 3rd8-12, f. 3va4-7 and f. 4ra16-19 (?)	Throughout		NRA
						1350	F. 2vb		RBHM 30.3.1307													Hand b		Other	None	None		None	Unknown		
NRA 11			NRA	Fragment	Unknown	1320–1350	Ff. 1–4	MLL (EidsL)	Tfb ch. 2–3; Krb ch. 5–6. In Tfb ch. 2, Gulaþ is addr.; while in the other subch. of MLL; Eidsþ is ref. to	Unknown	Unknown	Unknown		I	Yes	Parchment	Dry	1	Various	Textualis	Yes	Hand a	Unknown		None	None	Small	None	Unknown	Eken (1963:111-112)	NRA
NRA 16			NRA	Fragment	Unknown	1320–1350	Ff. 1–2	MLL (unknown)	Arb ch. 12–15	Unknown	Unknown	180x250		I	No	Parchment	Ink	2	Various	Textualis	Yes	Hand a	Unknown	Other	None	None		None	Unknown		NRA
NRA 17			NRA	Fragment	Unknown	1320–1350	Ff. 1–8	MLL (unknown)	Mhb ch. 4–11; Llb ch. 58–59; 61	Unknown	Unknown	280x160		I	No	Parchment	Ink	2	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
NRA 12		UBB MS 1836 1	NRA	Fragment	Unknown	1320–1350	Ff. 1–5	MLL (unknown)	Llb ch. 27–29; 30–33	Unknown	Unknown	160x130		I	No	Parchment	Dry	1	Various	Cursiva A.	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented medium (3 lines) initials.	Medium	None. Four ornamented medium initials on f. 1r10-11 (+ f. 2r1), f. 3v6-8, f. 4r12-14, f. 5v5-7.	Throughout	Eken (1963:113-115)	NRA
NRA 14			NRA	Fragment	Unknown	1320–1350	Ff. 1–2	MLL (unknown)	Lvb ch. 3–8	Unknown	Unknown	290x200		I	No	Parchment	Dry	2	Various	Protogothic	Yes	Hand a	Unknown	Romanesque	R, G	Ornamented small initials (2 lines)	Small	None	Throughout		NRA
NRA 24			NRA	Fragment	Unknown	1320–1350	Ff. 1–12	MLL (unknown)	Tfb ch. 6–9; Lbb ch. 4–7	Unknown	Unknown	230x180		I	No	Parchment	Ink	Unknown	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented small initials (2 lines)	Small	None	Throughout		NRA
NRA 30, NRA 31, NRA 32, NRA 33		Maybe fragments of individual manuscripts	NRA	Fragment	Unknown	1320–1350	Ff. 1–10	MLL (unknown)	Pro; Krb ch. 6; Lvb ch. 1; Mhb ch. 12–13; Arb ch. 2–4; Lbb ch. 8–9	Unknown	Unknown	250x180		I	No	Parchment	Dry	2	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented medium (3 lines) and small (2 lines) initials. Small initials often painted as Lombard letters.	Medium	One medium initial on NRA 33, f. 2r	Throughout		NRA
																															NRA
																															NRA
																															NRA
NRA 40			NRA	Fragment	Unknown	1320–1350	Ff. 1–2	MLL (unknown)	Lvb ch. 4–7	Unknown	Unknown	Unknown		I	No	Parchment	Dry	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
NRA 42			NRA	Fragment	Unknown	1320–1350	F. 1	MLL (unknown)	Llb ch. 62–64	Unknown	Unknown	Unknown		I	No	Parchment	Dry	1	Various	Textualis	No	Hand a	Unknown	Other	None	None		None	Nowhere		NRA
NRA 43			NRA	Fragment	Unknown	1320–1350	Ff. 1–3	MLL (unknown)	Mhb ch. 8–10; Kab ch. 16–22	Unknown	Unknown	240x170		I	No	Parchment	Ink	Unknown	Various	Textualis	Unknown	Hand a	Unknown	Other	None	None		None (one small initial on f. 2v, but likely later added)	Nowhere		NRA
NRA 44			NRA	Fragment	Unknown	1320–1350	Ff. 1–2	MLL (unknown)	Lbb ch. 12–17	Unknown	Unknown	Unknown		I	Yes	Parchment	Dry	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
AM 315 i fol.			AMS	Fragment	Fol.	1320–1350	Ff. 1–2	MLL (unknown)	Llb ch. 28–31; 46–48	Unknown	Unknown	290x203		I	Yes	Parchment	Dry	1	30	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented small initials (3 lines). Those whose letter is painted in blue are embellished with pen-flourishing, those who are painted in red remain as Lombard letters.	Small	None	Throughout	Kålund (1886:264)	HR
AM 1056 III 4to			AMS	Fragment	4to	1325–1350	Ff. 1–2	MLL (unknown)	Krb ch. 5–6; Lvb ch. 1	Unknown	Unknown	80x68		I	Unknown	Parchment	Dry	Unknown	Unknown		Unknown	Hand a	Unknown	Romanesque	Unknown	Small Lombard initials (2 lines)	Small	None	Throughout	Eken (1963:116-117)	
AM 1056 VI 4to			AMS	Fragment	4to	1320–1350	F. 1	MLL (unknown)	Arb ch. 8–13	Unknown	Unknown	280x182		I	Unknown	Parchment	Dry	2	Unknown		Unknown	Hand a	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown		
AM 1056 VII 4to			AMS	Fragment	4to	1300–1350	Ff. 1–2	MLL (unknown)	Llb ch. 61–64	Unknown	Unknown	235x170		I	Unknown	Parchment	Dry	2	Unknown		Yes	Hand a	Unknown	Romanesque	Unknown	Small ornamented initials (2 lines), partly extended into the margins.	Small	None	Throughout	Eken (1963:118)	
GKS 3261 4to			GKS	Codex	4to	1325–1350	Ff. 1v–106v	MLL (B)	Comp.; incl. RbHh&Mh and Epi; all addr to Borgþ	I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (4b, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 8 (4b, ff. 57-64); IX: 8 (4b, ff. 65-72); X: 6 (3b, ff. 73-78); XI: 8 (4b, ff. 79-86); XII: 8 (4b, ff. 87-94); XIII: 8 (4b, ff. 95-102); XIV: 8 (4b, ff. 103-110); XV: 6 (3b, ff. 111-116);	Unknown	270x230		I	Yes	Parchment	Dry	1	19	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented large (4 lines), medium (3 lines) and small initials (2 lines). Small initials tend to be painted as Lombard letters.	Large	None. One ornamented large initial on f. 1v1-4. In addition, three ornamented medium initials on f. 8r11-13, f. 13r12-14 and f. 36v8-10.	Throughout	Jóhanna Katrín et.al. (2023)	NorS
							Ff. 106v–116r	Fml	Comp.																						
						1400	F. 116r		RBHM 14.9.1307						No		None		Various		No	Hand b		Other	None	None		None	Nowhere		
							F. 116v		RBHM 19.7.1312																						
						1325–1350	Ff. 117r–129v	KN (BorgL)	Comp.	XVI: 8 (4b, ff. 117-124); XVII: 9 (ff. 125-133)					Yes		Dry		19		Yes	Hand a		Romanesque	R, B	Lombard small initials (2 lines).	Large	None	Throughout		
							Ff. 129v–130v		RBHM 1306																						
							Ff. 130v–131r		RBHM 30.3.1307																						
							Ff. 131r–133r		RBEK 1280																						
AM 31 8vo			AMS	Codex	8vo	1325–1350	Ff. 1ra–8r	KF (BorgL)	Comp; addr to BGO	I: 7 (3b, 1f, ff. 1-7); II: 5 (2b, 1f, ff. 8-12); III: 8 (3b, 2f, ff. 15-22); IV: 6 (3b, ff. 23-28); V: 10 (4b, 2f, ff. 29-38); VI: 4 (1b, 2f, ff. 39-42); VII: 6 (3b, ff. 43-48); VIII: 6 (3b, ff. 49-54); IX: 8 (4b, ff. 55-62); X: 8 (4b, ff. 63-70); XI: 8 (4b, ff. 71-78); XII: 9 (4b, 1f, ff. 79-87); XIII: 8 (4b, ff. 88-95); XIV: 9 (4b, 1f, ff. 96-104); XV: 7 (3b, 1f, ff. 105-111); XVI: 5 (2b, 1f, ff. 112-116); XVII: 3 (1b, 1f, ff. 117-119)	Unknown	115x97		I	No	Parchment	Ink	2	33	Cursiva A.	No	Hand a	Unknown	Other	Unknown	Ornamented large initials (4-7 lines) and medium initials and letters (3 lines) added in some places, perhaps at a later time.		None. Seventeen large initials on f. 14rb6-10, f. 28vb4-8, f. 48ra7-10, f. 41ra1-4, f. 61ra1-7, f. 61va10-13 (Lombard initial), f. 74va10-13 (Lombard initial), f. 79rb22-25, f. 78rb5-8, f. 80va24-27, f. 81rb1-4, f. 81vb6-10, f. 86vb9-14, f. 101ra23-26, f. 109ra15-18, f. 109va28-31, f. 115vb5-9. In addition, large letters placed at the first three lines of new sections are found on f. 8va1-3 and f. 9va16-18.	Throughout	Jóhanna Katrín et.al. (2023)	HR
																		1 (f. 8r)	36												NorS
							Ff. 8va–99b	MLL (BorgL)	Comp; incl. RbHh addr to Gulaþ; RbMh and Epi addr to Borgþ									2	34–36												
							Ff. 99vb–100rb		RBHM 1306																						
							Ff. 100rb–101ra		SVK 17.8.1247																						
							F. 101ra–rb		RBHM 26.12.1309																						
							Ff. 101va–103va		RBEK 1280																						
							Ff. 103va–104vb		RBMK 1267																						
							Ff. 105ra–116vb	ByL (unidentified)	Compl. In the rubric to Bob ch. 15; BGO is named; otherwise no city-spec ref are given																						
Isl. Perg. fol. 11		Holm Perg. 11 fol. / C 14 (Storm 1885, 650) / AM 305 fol. (in Isl. Perg. fol. 11 ff. 137-140)	KB	Codex	Fol.	1325–1350	Ff. 1v–107r	MLL (BorgL)	Compl; incl. RbHh&Mh; Epi; the first and latter ones addr to Borgþ	1–17 (ff. 1–120)	Unknown	270x193		I	No	Parchment	Dry	1	24	Textualis	Yes	Hand a (rubrics by the same hand in the later part on ff. 67v-69v, ff. 75v-77v, f. 86v, f. 87r, f. 89r, ff. 91r-92v, ff. 93v-94r, ff. 97v-100r, ff. 103r-105r, ff. 107r-109r written in blue, similar to the accompanying small and medium initials. Hence the book paiunting very likely was made by the same hand)	Unknown	Romanesque	R, B, G	Ornamented large (4-6 lines), medium (3 lines) and small initials (3 lines).	Large	None. Eleven ornamented large initials on f. 1v1-6, f. 7v8-12, f. 13v5-9, f. 22v3-7, f. 38v1-5, f. 47v20-24 (left empty), f. 53r1-4, f. 60v5-8, f. 89r15-18, f. 107v1-4. In addition, six ornamented medium initials on f. 3r4-6, f. 42v15-17, f. 55v22-24, f. 100r8-10, f. 104v4-6, f. 105r22-24.	Throughout		MS
							Ff. 107v–118r	Fml	Short: The first four ch are ref to in rubrics only																						
						1350	Ff. 118r–119r		RBHM 1306										31	Cursiva A.	No	Hand b (Guðormr Guðbrandsson)									
							F. 119r		RBHM 30.3.1307																						
							Ff. 119r–120v		RBEK 1280																						
						1575-1600	ff. 121r-v		RBEK 1280	Unknown				II		Paper	None		Various	Hybrida		Hand c		Other	None	None		None	Nowhere		
							f. 121v	KJE	ch. 35																						
							f. 121v		Legal formulas																						
							ff. 122-126		5 law amendments																						
						1677	ff. 127-136		15 law amendments and sections from main law texts, in parts copied from Isl. perg. 4to 29 and AM 305 fol.													Hand d (G. Sparfwenfeldt)									
						1450	ff. 137-140	ByL (OSL)	Kob ch. 6-25													Hand e									
						1677	ff. 141-143r	ByL (OSL)	Kob 25-26, Mhb ch. 21, Lvb ch. 7-8, Mhb, 10-12, 21, Tjb ch. 2-4, 8.													Hand d (G. Sparfwenfeldt)									
							f. 143v		Mammatabol, coped from AM 94 4to																						
AM 323 fol.			AMS	Codex	Fol.	1325–1350	Ff. 1r–17v	Hrðs		I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (4b, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 6 (6f, ff. 57-62) (catchwords at the end of each gathering)	Unknown	280x200		I	No	Parchment	Ink	1	34	Textualis	Yes	Hand a	Bergen ?	Romanesque	B, R (until end of gathering 2 (f. 16), same with rubrics)	One ornamented large initial (4 lines), otherwise Lombard medium (3 lines) and small initials (2 lines) up until f. 16v. Afterwards sporadically small initials in black (likely added later).	Large	None. One large initial on f. 1r2-5. Otherwise Lombard medium and small initials up until f. 16v (end of gathering 2).	Throughout	Jóhanna Katrín et.al. (2023)	HR
							Ff. 17v–55r	ByL (BGO)																							NorS
							Ff. 55r–61r	Fml																							
							Ff. 61r–62r	ByL (BGO)	RBMK and Epi; both ref to BGO																						
NRA 19 B			NRA	Fragment	Unknown	1325–1350	Ff. 1–4	MLL (unknown)	Llb (ch. 27–30; 33; 35)	Unknown	Unknown	200x145		I	No	Parchment	Ink	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
NRA 48 B			NRA	Fragment	Unknown	1350-1400 (1325–1350)	F. 1r; f. 2r		RBHM 26.12.1309	Unknown	Unknown	260x180		I	No	Parchment	Dry	1	Various	Cursiva R	No	Hand a	Unknown	Other	None	None		None	Throughout		NRA
							F. 2r		RBHM 14.9.1307																						
							F. 1v; f. 2v		Um eiða atkvæði																						
