KJE		Kristinréttr Jóns Erkibiskups
KSS		Kristinréttr Sverris Sigurdarsonar
KMh		Kristenréttr Magnús konungs
KAB		Kristinréttr Árna biskups
K		Kristinréttr
K (BorgL-e)		Kristenréttr Borgarþings
K (BorgL-y)		Kristenréttr Borgarþings
K (E)		Kristenréttr Eiðsífaþings
K (GuL-e)		Kristenréttr Gulaþings
K (GuL-y)		Kristenréttr Gulaþings
K (F)		Kristenréttr Frostuþings
Fml		Farmannalǫg
Bja		Bjarkejarréttr
BorgL		Borgatingsloven
Borgþ		Borgaþing
Eidsþ		Eidsivaþing
EidsL		Eidsivatingloven
Gulaþ		Gulaþing
Frþ		Frostuþing
GuL		Gulatingsloven
GuL	Krb	Kristendomsbolk
GuL	Kpb	Kjøpsbolk
GuL	Kvb	Kvinnebolk
GuL	Løb	Løysingslov
GuL	Llb	Landsleiebolk
GuL	Arb	Arvebolk 
GuL	Va	Blandet innhold
GuL	Mhb	Mannhelgebolk
GuL	Tjb	Tjuvbolk
GuL	Jsb	Jordskiftebolk
GuL	Sab	Saktall 
GuL	Kvr	Kvalretten 
GuL	Leb	Leidangsbolken 
GuL	Reb	Rettarbøter 
GuL	Tfb	Tingfarebolken 
GuL	Trm	Trygdemålet 
GuL	Olb	Odelsløysingsbolken
FrL		Frostatingsloven
FrL	Intr	Innledning
FrL	Tfb	Tingfarebolk
FrL	KrbA	Kristendomsbolk I
FrL	KrbB	Kristendomsbolk II
FrL	Mhb	Mannhelgebolk 
FrL	Var	Bolk om ymse emne
FrL	Sab	Sakøyrebolk
FrL	Leb	Leidangsbolk
FrL	ArbA	Fyrste arvebolk
FrL	ArbB	Andre arvebolk
FrL	Rgb	Rettargangsbolk
FrL	Kvb	Kvinnebolk
FrL	Jkb	Jordkaupabolk
FrL	LlbA	Landsleiebolk 1
FrL	LlbB	Landsleiebolk 2 + Tjuvbolk
FrL	Bvb	Brotsverkbolk
FrL	R	Retterbøter
Js		Járnsi∂a
Js	þfb	Þingfararbálkr
Js	Kdb	Kristindómsbálkr
Js	Mah	Mannhelgi
Js	Ert	Erfðatal
Js	Llb	Landsleiebolk
Js	Kab	Kaupabálkr
Js	þjb	Þjófabálkr
Js	Kvg	Kvennagiftingar
Js	Lbb	Landabrigðabálkr
Js	Rkb	Rekabálkr
MLL		Magnus Lagabøtes Landslov
MLL	Pro	Prolog
MLL	Tfb	Tingfarebolk
MLL	Krb	Kristendomsbolk
MLL	Lvb	Landevernsbolk
MLL	Mhb	Mannhelgebolk
MLL	Arb	Arvebolk
MLL	Olb	Odelsbolk
MLL	Llb	Landsleiebolk
MLL	Kab	Kjøpsbolk
MLL	Tjb	Tjuvbolk
MLL	Epi	Epilog
ByL		Byloven
ByL	Pro	Prolog
ByL	Tfb	Tingfarebolk
ByL	Krb	Kristendomsbolk
ByL	Lvb	Landevernsbolk
ByL	Mhb	Mannhelgebolk
ByL	Arb	Arvebolk
ByL	Bob	Byordningsbolk
ByL	Kab	Kjøpsbolk
ByL	Tjb	Tjuvbolk
ByL	Fmb	Farmannsbolk
ByL	Epi	Epilog
Jó		Jónsbók
Jó	þfb	Þingfararbálkr
Jó	Mah	Mannhelgi 
Jó	Kge	Kvenna giptingar með erðum
Jó	Llb	Landsleigubálkr (with Rekabálkr)
Jó	Kab	Kaupabálkr
Jó	Fml	Farmannalög
Jó	þjb	Þjófabálkr 
Jó	HT	Um helga trú
Jó	Lbb	Landsbrigðabálkr
Jó	Olb	Odelsbolk
MagBref		Bréf Magnúss konungs
Sg		Um skatt greizlu
KF		Kristinréttr hinn Forni
KN		Kristinréttr hinn Nyi
FrLE		Frostatingsloven den Eldre
GuLE		Gulatingsloven den Eldre
Hrðs		Hirðskrá
RB		Réttarbøtar
RBHS		Réttarbót Hákonar Sverrissonar
RBHH		Réttarbøtar Hákon Hákonsson
RBMH		Réttarbøtar Magnúss Hákonsson
RBHM		Réttarbøtar Hákon Magnússon
RBEM		Réttarbøtar Eirik Magnússon
RBME		Réttarbøtar Magnúss Eiriksson
RBMV		Margrétar Valdemarsdóttur
NGL		Norges gamle Love
MEL		Magnus Erikssons Landslag
MEL	Kgb	Konungabalken
MEL	Eb	Edsörebalken
MEL	Gb	Giftermålsbalken
MEL	Hmb	Högmålsbalken
MEL	Tb	Tjuvabalken
MEL	Äb	Ärvdabalken
MEL	Tmb	Tingmålsbalken
MEStL		Magnus Erikssons Stadslag 		Magnus Erikssons Gårdsrätt
MEStL	Bb	Byggningabalken
MEStL	Kgb	Konungabalken
MEStL	Eb	Edsörebalken
MEStL	Gb	Giftermålsbalken
MEStL	Kmb	Köpmålabalken
MEStL	Rsb	Radstufuobalken
MEStL	Skmb	Skeppsmålabalken
MEStL	Dmb	Drapsmålabalken
MEStL	Smb	Såramålbalken
ÄUL		Äldre Upplandslagen
UL		Upplandslagen
UL	Add	Additamenta
UL	Blb	Byalagsbalken
UL	För	Förord
UL	Jb	Jordabalken
UL	Kgb	Konungabalken
UL	Kkb	Kyrkobalken
UL	Kmb	Köpmålabalken
UL	Mb-Manhelgdsbalken	
UL	Rb	Rättegångsbalken
UL	StfBM	Konung Birger Magnussons stadfästelsebrev
UL	Äb	Ärvdabalken
SdmL		Södermannalagen
SdmL	Bb	Byggningabalken
SdmL	Conf	Confirmatio Regis Magni
SdmL	För	Prologus
SdmL	Gb	Giftermålsbalken
SdmL	Jb	Jordabalken
SdmL	Kgb	Konungabalken
SdmL	Kkb	Kyrkobalken
SdmL	Kmb	Köpmålabalken
SdmL	Mb	Manhelgdsbalken
SdmL	Rb	Rättegångsbalken
SdmL	Till	Additamenta (Tillägg)
SdmL	Tjdb	Tjuvnadsbalken
SdmL	Äb	Ärvdabalken
GL		Gutalagen
GS		Gutasagan
HL		Hälsingelagen
HL	Blb	Byalagsbalken
HL	För	Förord (Praefatio)
HL	Jb	Jorðabalker
HL	Kgb	Konungabalken
HL	Kkb	Kyrkobalken
HL	Kmb	Köpmalabalken
HL	Mb	Manhelgdsbalken
HL	Rb	Rättergångsbalken
HL	Äb	Ärvdabalken
SkKL		Skånske kirkelov
Epi		Epilogue
SmL		Smålandslagen (Tiohärads lag)
DL		Dalalagen (often called Äldre Västmannalagen)
DL	Bb	Byggningabalken
DL	Eb	Edsöresbalken (konungs)
DL	Gb	Giptningabalken
DL	Kkb	Kristnubalker
DL	Mb	Manhælghisbalken
DL	Rb	Rättergångsbalken (þingbalkr)
DL	Tjdb	Tjuvnadsbalken
VmL		Västmannalagen
VmL	Bb	Bygningabalkær
VmL	För	Praefatio (Förord)
VmL	Jb	Jordabalken
VmL	Kgb	Konungabalken
VmL	Kkb	Kyrkobalken
VmL	Kmb	Köpmålabalken
VmL	Mb	Manhelgdsbalken
VmL	Rb	Rättegångsbalken
VmL	Äb	Ärvdabalken
VSjL		Valdemars sjællandske lov
VgL		Västgötalagen
YVgL		Yngre Västgötalagen
YVgL	Add	Additamenta
YVgL	Drb	Dråparebalken
YVgL	Frb	Fredsbalken
YVgL	Föb	Förnämesbalken
YVgL	Gb	Giftermålsbalken
YVgL	Jb	Jordabalken
YVgL	Kkb	Kyrkobalken
YVgL	Kvab	Kvarnbalken
YVgL	Rlb	Rättslösabalken
YVgL	Tb	Tjuvabalken
YVgL	Urb	Urbotamål
YVgL	Utgb	Utgärdarbalken
YVgL	Vs	Balken om vådasår
YVgL	Äb	Ärvdabalken
ÄVgL		Äldre Västgötalagen
ÄVgL	Föb	Förnämesbalken
ÄVgL	Fös	Förnamessaker
ÄVgL	Gb	Giftermålsbalken
ÄVgL	Jb	Jordabalken
ÄVgL	Kkb	Kyrkobalken
ÄVgL	Kva	Huru mylnu skal göra
ÄVgL	Lek	Lekarerätten
ÄVgL	Md	Om mandråp
ÄVgL	Rlb	Rättlösabalken
ÄVgL	Slb	Slagsmålsbalken
ÄVgL	Smb	Såramålbalken
ÄVgL	Tb	Tjuvabalken
ÄVgL	Urb	Urbotamål
ÄVgL	Vs	Om vådasår
ÄVgL	Äb	Ärvdabalken
ÖgL		Östgötalagen
ÖgL	Bb	Byggningabalken
ÖgL	Db	Dråpsbalken
ÖgL	Eb	Edsörebalken (konungs)
ÖgL	Kkb	Kyrkobalken
ÖgL	Vm	Vådamålsbalken
ÖgL	Rb	Rättegångsbalken
KrL		Kristoffers landslag
KrL	Äb	Ärvdabalken
KrL	Gb	Giptningabalken
KrL	Bb	Byggningabalken
KrL	Hmb	Högmålsbalken
KrL	Jb	Jordabalken
KrL	Kgb	Konungabalken
KrL	Kmb	Köpmålabalken
KrL	Tb	Tjuvabalken
KrL	Tmb	Tingmålsbalken
BS		Bagarnas skrå i Stockholm (c. 1506-10)
DS		Dragarnas (vindragarnas) skrå i Stockholm (1502 or 1503)
GsS		Guldsmedernas skrå i Stockholm (1501?)
Grg		Grágás
Arþ		Arfa þáttr
Bat		Baugatal
Feþ		Festa þáttr
Fjl		Fjárleigur
Hrs		Hreppaskil
Klb		Kristinna laga þáttr
Lbþ		Landbrigða þáttr
Lbþ	Lrþ	Lögréttuþáttar
Lbþ	Lsþ	Lögsögumannsþáttar
Lbþ	Misc	Miscellaneous articles
Lbþ	Ómb	Ómaga bálkr
Lbþ	Rsþ	Rannsókna þáttr
Þsþ		Þingskapaþáttar
Vl		Vígslóða
JyL		Jyske lov
JyL	För	Praefatio
ESjL		Erik’s Law of Zealand (Dan Eriks sjællandske lov)
KrSt		Kristoffers Stadslag
SjKL		Sjællandske kirkelov
SkL		Skånske lov
SkSt		Skånske Stadsrett
SkBL		Skånske bylov
LuSt		Lunds Stadsrett
MaBL		Malmø bylov
RoSt		Roskilde Stadsrett
SkaSt		Skagen Stadsrett